src,dst
0,1
0,2
0,3
0,4
0,5
0,10
0,12
0,13
0,15
0,18
0,20
0,27
0,43
0,48
0,53
0,56
0,62
0,66
0,71
0,81
0,85
0,90
1,4
1,9
1,13
1,15
1,19
1,24
1,32
1,37
1,49
1,79
1,99
2,5
2,6
2,7
2,8
2,12
2,13
2,17
2,24
2,25
2,51
2,70
2,74
2,77
2,92
3,4
3,6
3,7
3,8
3,10
3,14
3,22
3,26
3,40
3,51
3,55
3,73
3,87
3,92
3,95
4,5
4,6
4,8
4,11
4,12
4,14
4,17
4,21
4,26
4,27
4,28
4,30
4,37
4,39
4,41
4,55
4,59
4,60
4,67
4,71
4,84
4,89
4,93
4,97
5,9
5,14
5,18
5,21
5,23
5,28
5,31
5,36
5,37
5,43
5,50
5,60
5,68
5,81
5,94
6,7
6,20
6,55
6,66
6,93
7,11
7,16
7,25
7,45
7,48
7,58
7,60
8,9
8,10
8,15
8,17
8,19
8,20
8,21
8,22
8,24
8,31
8,36
8,39
8,45
8,48
8,52
8,53
8,61
8,62
8,72
8,73
8,80
8,83
8,90
8,94
8,96
9,11
9,64
10,23
10,28
10,32
10,51
10,52
10,57
10,65
10,70
10,81
10,99
11,16
11,23
11,27
11,34
12,30
13,22
13,30
13,87
14,16
14,25
14,33
14,74
14,82
15,42
15,44
15,50
15,63
16,18
16,32
16,40
16,52
16,54
16,56
16,58
16,61
16,65
16,66
16,80
16,88
16,90
16,97
17,19
17,29
18,29
18,47
18,49
18,78
18,88
19,31
20,29
20,33
20,45
21,41
21,86
22,38
22,42
22,50
22,68
22,86
22,91
23,59
23,95
24,35
24,47
24,75
25,26
25,34
25,36
25,49
25,71
25,75
25,96
27,41
27,69
28,34
28,87
29,33
29,64
29,83
30,64
30,85
30,98
31,35
31,40
31,46
31,63
31,65
32,58
33,67
34,35
34,38
34,44
34,63
34,83
35,43
35,46
35,53
35,69
35,89
35,98
36,38
36,39
36,75
37,54
37,84
38,47
38,54
38,79
38,97
38,99
40,42
40,44
40,61
40,78
40,86
43,56
43,77
45,46
45,82
47,59
47,77
48,57
49,78
50,73
51,84
53,57
53,70
55,74
57,76
59,76
60,62
60,69
60,72
60,96
62,67
63,92
64,76
64,80
64,91
66,72
67,68
73,79
73,89
76,82
76,91
80,85
80,94
84,88
89,95
89,98
92,93
