src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,10
0,11
0,12
0,13
0,16
0,18
0,20
0,23
0,26
0,27
0,31
0,42
0,60
0,67
0,68
0,71
0,76
0,87
0,93
0,95
1,5
1,8
1,20
1,22
1,23
1,29
1,35
1,69
1,93
2,4
2,5
2,7
2,17
2,18
2,26
2,33
2,50
2,63
2,66
2,79
2,90
3,4
3,6
3,7
3,8
3,15
3,19
3,21
3,24
3,36
3,37
3,89
4,6
4,10
4,12
4,16
4,24
4,53
4,56
4,60
4,75
4,89
5,9
5,15
5,25
5,38
5,43
5,83
5,85
5,86
6,9
6,14
6,25
6,49
6,96
7,9
7,10
7,12
7,13
7,19
7,20
7,22
7,30
7,33
7,36
7,37
7,40
7,44
7,45
7,47
7,55
7,58
7,61
7,63
7,70
7,75
7,83
7,92
7,99
8,22
8,34
8,48
8,57
9,11
9,13
9,14
9,17
9,38
9,54
9,84
10,11
10,21
10,24
10,66
10,77
10,94
11,14
11,16
11,32
11,37
11,39
12,15
12,28
12,47
12,54
12,59
12,73
12,92
13,17
13,64
13,78
13,91
14,99
15,32
15,57
15,71
15,85
16,21
16,34
16,72
16,95
17,18
17,25
17,58
17,96
18,19
18,34
18,48
18,51
18,61
18,63
18,68
18,82
19,26
19,27
19,38
19,42
19,48
19,53
19,72
19,86
20,28
20,39
20,40
20,51
20,65
20,76
21,31
21,35
21,41
21,53
21,55
21,68
21,81
22,23
22,46
23,31
23,62
24,36
24,42
24,49
24,57
24,62
25,27
25,28
25,29
25,30
25,32
25,40
25,41
25,44
25,45
25,49
25,56
25,67
25,69
25,74
25,79
25,80
25,81
25,89
25,98
26,29
26,35
26,59
26,92
27,30
27,39
27,41
27,43
27,47
27,64
27,97
28,43
28,73
28,94
29,50
30,83
31,52
31,76
32,33
32,46
32,54
32,70
32,79
32,84
33,70
33,93
34,82
35,61
35,73
35,95
35,97
36,46
36,77
36,91
37,65
37,75
38,74
39,45
39,52
39,71
40,55
41,56
41,60
43,44
44,69
45,51
46,50
46,88
46,98
49,65
50,52
50,67
51,59
51,62
51,74
53,58
53,77
53,85
54,96
55,78
61,64
61,66
61,78
65,80
69,72
70,84
71,86
73,80
76,91
77,88
80,81
81,82
81,90
82,87
83,97
85,87
85,88
85,90
93,94
94,98
97,99
