src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,10
0,11
0,13
0,15
0,17
0,18
0,22
0,25
0,28
0,34
0,41
0,42
0,44
0,48
0,55
0,59
0,61
0,70
0,72
0,73
0,76
0,79
0,80
0,93
1,73
1,75
1,79
2,4
2,6
2,7
2,12
2,20
2,26
2,30
2,34
2,43
2,47
2,49
2,61
2,62
2,65
2,88
3,4
3,5
3,6
3,9
3,10
3,12
3,20
3,23
3,37
3,65
3,67
4,5
4,9
4,14
4,15
4,17
4,19
4,24
4,26
4,27
4,44
4,48
4,51
4,52
4,56
4,58
4,78
4,82
4,83
4,97
5,9
5,11
5,19
5,29
5,30
5,34
5,36
5,39
5,47
5,54
5,56
5,68
5,69
5,85
5,91
5,95
5,96
6,7
6,8
6,10
6,12
6,14
6,22
6,29
6,42
6,49
6,71
6,72
6,76
7,8
7,16
7,28
7,31
7,41
7,46
7,59
7,78
7,89
8,11
8,28
8,30
8,32
8,64
8,98
9,13
9,14
9,15
9,17
9,18
9,21
9,26
9,27
9,43
9,46
9,58
9,60
9,66
9,75
9,80
9,81
10,13
10,22
10,25
10,45
10,90
10,94
10,98
11,16
11,51
11,64
11,70
11,96
12,39
12,88
13,33
13,68
13,89
14,18
14,21
14,27
14,35
14,36
14,52
14,53
14,72
15,16
15,60
15,63
15,67
15,68
15,82
16,19
16,23
16,38
16,71
17,24
17,45
18,59
19,20
20,21
20,23
20,24
20,63
20,71
21,25
21,50
21,57
21,58
21,84
21,86
21,91
21,92
22,50
22,55
22,85
22,87
23,31
23,33
23,35
23,40
23,49
23,64
23,69
23,88
25,29
25,31
25,40
25,52
26,41
26,70
27,35
28,74
29,36
29,48
29,62
30,32
30,33
30,37
30,57
30,60
30,62
30,66
30,83
30,86
31,32
31,40
31,53
31,55
31,57
31,77
32,38
33,61
33,65
33,80
33,92
33,94
34,38
34,75
35,53
35,54
35,73
35,78
35,84
35,86
36,37
36,46
36,97
37,44
37,67
37,83
37,87
38,39
38,94
39,42
39,43
39,47
39,51
39,77
39,91
39,96
41,56
42,45
42,99
44,81
45,50
45,79
46,66
46,77
47,89
48,76
49,74
49,84
50,54
50,69
50,90
54,74
54,99
56,99
57,82
59,98
60,81
62,63
66,85
71,87
74,95
77,92
78,90
80,95
84,97
86,93
91,93
