src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,8
0,9
0,14
0,15
0,16
0,20
0,21
0,25
0,32
0,34
0,45
0,49
0,52
0,65
0,69
0,71
0,81
0,84
1,24
2,4
2,8
2,10
2,34
2,39
2,40
2,50
2,54
2,56
2,57
2,58
2,68
2,74
2,76
2,78
2,80
2,81
2,95
3,4
3,5
3,10
3,88
4,5
4,6
4,7
4,10
4,11
4,12
4,15
4,16
4,17
4,18
4,22
4,23
4,26
4,29
4,34
4,36
4,38
4,40
4,41
4,43
4,48
4,57
4,60
4,61
4,67
4,70
4,92
5,6
5,7
5,8
5,9
5,11
5,13
5,15
5,17
5,23
5,26
5,28
5,35
5,38
5,39
5,46
5,53
5,54
5,63
5,79
5,82
5,84
5,96
5,97
6,7
6,9
6,12
6,38
6,39
6,89
7,11
7,33
7,37
7,42
7,44
7,58
7,66
7,68
7,74
7,89
8,13
8,20
8,21
8,22
8,23
8,35
8,43
8,66
8,77
8,88
8,91
8,93
8,96
9,18
9,19
9,20
9,21
9,22
9,24
9,26
9,27
9,30
9,37
9,42
9,44
9,47
9,48
9,81
9,84
10,12
10,13
10,40
11,69
12,14
12,17
12,19
12,32
12,50
12,75
13,14
13,16
13,29
13,45
13,59
13,64
13,90
14,25
14,28
14,53
14,99
15,19
15,24
15,25
15,33
15,36
15,37
15,43
15,62
15,90
15,91
15,98
16,18
16,27
16,45
16,55
16,86
17,27
17,30
17,36
17,85
18,31
18,46
18,78
19,31
19,47
19,60
20,30
20,35
20,49
20,51
20,54
20,58
20,80
20,87
20,95
21,28
21,32
21,41
21,52
21,63
21,70
21,73
21,75
23,49
23,50
23,64
23,69
24,41
24,55
24,71
25,42
25,59
25,93
26,71
26,85
27,29
27,53
27,83
28,31
28,33
28,56
28,77
30,68
31,66
31,76
31,87
31,98
34,59
34,61
34,73
34,80
35,46
35,63
36,56
36,93
37,44
37,61
37,62
37,72
37,99
38,57
38,76
40,65
41,83
43,60
43,72
43,78
43,83
44,47
45,51
45,52
45,97
46,48
46,51
46,65
46,67
46,86
46,92
50,62
50,85
50,89
50,94
51,70
53,72
53,97
54,55
54,64
54,67
54,79
59,75
60,88
61,73
61,82
61,91
69,92
72,79
72,82
73,74
73,77
79,87
80,99
81,86
82,90
83,94
90,95
91,98
93,94
95,96
