src,dst
0,1
0,2
0,3
0,4
0,6
0,7
0,12
0,15
0,16
0,21
0,22
0,25
0,28
0,40
0,44
0,45
0,49
0,52
0,53
0,56
0,60
0,77
0,79
0,88
0,96
1,4
1,5
1,6
1,8
1,9
1,10
1,15
1,16
1,17
1,19
1,23
1,30
1,31
1,35
1,46
1,47
1,49
1,64
1,66
1,69
1,77
1,85
1,88
1,89
1,94
2,16
3,4
3,5
3,11
3,14
3,17
3,22
3,26
3,34
3,44
3,58
3,70
3,84
4,5
4,8
4,10
4,23
4,24
4,25
4,27
4,42
4,43
4,45
4,46
4,50
4,51
4,67
4,69
4,81
4,86
4,92
5,6
5,7
5,9
5,11
5,13
5,14
5,26
5,30
5,32
5,68
5,75
5,82
6,7
6,8
6,18
6,24
6,32
6,48
6,65
6,72
6,79
6,87
6,89
7,11
7,12
7,13
7,15
7,19
7,23
7,29
7,35
7,47
7,52
7,57
7,95
7,98
8,9
8,10
8,12
8,13
8,17
8,19
8,20
8,30
8,33
8,34
8,40
8,44
8,47
8,53
8,54
8,73
8,80
8,91
8,95
9,25
9,27
9,28
9,50
9,53
9,56
10,60
11,21
11,22
11,64
12,20
12,24
12,27
12,29
12,31
12,37
12,67
12,70
12,71
12,90
13,14
13,31
13,41
13,59
13,73
13,94
14,18
14,20
14,21
14,32
14,33
14,38
14,39
14,48
14,55
14,79
14,84
15,26
15,29
15,38
15,39
15,40
15,58
15,63
15,76
15,80
15,82
15,85
15,97
16,51
16,54
17,18
17,28
17,38
17,41
17,68
17,97
18,64
18,75
18,81
19,71
19,72
19,94
20,74
21,36
21,54
21,86
21,93
22,33
22,42
22,51
22,96
23,35
23,62
23,65
23,71
24,65
24,90
25,43
25,75
25,77
26,50
26,58
26,87
27,34
27,39
27,43
27,72
27,81
27,83
27,89
28,36
29,37
29,57
29,59
29,60
29,84
29,87
31,70
31,80
31,93
31,98
33,37
33,41
33,93
34,42
34,92
35,36
38,46
38,90
39,55
39,67
40,48
40,91
41,55
41,78
42,45
42,78
43,61
45,61
46,74
46,97
48,49
49,52
49,56
50,66
51,66
51,68
51,76
51,83
52,57
52,69
52,74
52,98
53,62
54,59
55,73
56,63
58,61
58,91
59,76
59,92
60,62
61,63
61,99
62,99
63,99
68,85
70,82
73,88
75,78
75,86
80,83
80,96
84,95
