src,dst
0,1
0,2
0,3
0,4
0,5
0,7
0,8
0,12
0,14
0,19
0,22
0,23
0,26
0,30
0,32
0,34
0,41
0,44
0,46
0,47
0,54
0,57
0,65
0,66
0,71
0,78
0,85
1,4
1,5
1,29
1,30
1,40
1,45
1,47
1,50
1,57
1,64
1,84
1,95
2,7
2,9
2,11
2,13
2,15
2,17
2,24
2,38
2,54
2,55
2,56
2,75
2,82
2,93
2,94
3,4
3,6
3,7
3,10
3,22
3,26
3,28
3,29
3,33
3,37
3,52
3,68
3,86
3,88
3,96
4,5
4,6
4,18
4,43
4,46
4,50
4,54
4,56
4,63
4,74
4,98
5,6
5,8
5,9
5,12
5,14
5,16
5,19
5,20
5,21
5,25
5,28
5,33
5,49
5,51
5,56
5,63
5,65
5,71
5,92
5,94
5,99
6,9
6,11
6,12
6,17
6,18
6,21
6,23
6,24
6,36
6,38
6,42
6,43
6,57
6,60
6,62
6,83
7,8
7,10
7,15
7,19
7,22
7,26
7,31
7,38
7,47
7,50
7,53
7,58
7,69
7,73
7,75
7,76
7,91
8,10
8,11
8,13
8,20
8,60
8,78
8,88
8,89
9,27
9,41
9,43
9,48
9,61
9,64
9,93
9,99
10,51
10,90
11,14
11,16
11,18
11,24
11,35
11,67
11,77
11,83
12,13
12,15
12,16
12,23
12,28
12,31
12,33
12,37
12,39
12,59
12,69
12,79
13,25
13,30
13,40
13,42
14,20
14,79
15,27
15,32
15,52
15,78
16,17
16,34
16,63
16,64
18,27
19,21
19,31
19,45
19,55
19,58
21,25
21,29
21,36
21,39
21,59
21,76
21,80
21,81
21,89
22,35
22,82
23,35
23,36
23,39
23,44
23,60
24,87
25,45
25,74
25,85
25,91
26,41
26,79
27,49
28,80
29,61
30,32
30,34
30,42
30,66
30,77
31,96
34,46
34,48
34,52
34,62
34,73
34,94
34,96
35,66
35,67
35,93
35,97
35,98
36,37
36,44
36,49
36,53
37,67
37,97
38,40
38,55
39,70
39,89
39,98
39,99
40,86
40,87
41,82
41,92
42,73
42,77
42,83
42,87
43,68
45,48
46,59
46,70
46,72
48,51
48,81
49,53
49,68
49,95
50,85
50,88
51,72
53,69
54,71
55,65
55,70
56,58
56,61
58,62
58,97
61,75
63,80
67,76
68,72
68,90
69,74
69,90
70,81
71,86
72,84
79,84
81,95
88,92
90,91
