src,dst
0,1
0,2
0,3
0,4
0,5
0,7
0,9
0,10
0,11
0,14
0,15
0,16
0,18
0,19
0,21
0,23
0,34
0,47
0,53
0,61
0,69
0,86
2,4
2,5
2,6
2,7
2,11
2,12
2,14
2,17
2,18
2,19
2,22
2,23
2,27
2,29
2,30
2,35
2,40
2,43
2,45
2,54
2,55
2,56
2,58
2,63
2,68
2,74
2,78
2,82
2,83
2,86
2,94
3,4
3,8
3,10
3,12
3,13
3,16
3,17
3,26
3,28
3,38
3,39
3,48
3,52
3,55
3,59
3,72
3,73
3,89
3,92
4,5
4,6
4,9
4,11
4,12
4,15
4,17
4,20
4,21
4,24
4,25
4,26
4,31
4,39
4,42
4,50
4,51
4,58
4,69
4,79
5,6
5,9
5,22
5,31
5,49
5,54
5,71
6,7
6,8
6,10
6,23
6,26
6,28
6,30
6,32
6,48
6,49
6,50
6,53
6,56
6,73
6,76
7,8
7,29
7,32
7,34
7,41
7,42
7,59
7,82
8,13
8,20
8,33
8,34
8,43
8,57
8,76
8,96
9,14
9,15
9,18
9,19
9,33
9,37
9,45
9,60
9,76
9,80
10,13
10,20
10,21
10,31
10,40
10,63
10,70
10,73
10,79
10,85
10,89
10,90
11,37
11,87
11,88
12,22
12,25
12,38
12,64
12,65
12,70
12,84
13,38
13,41
13,44
14,24
14,27
14,50
14,62
15,16
15,24
15,32
15,44
15,46
15,51
15,71
15,78
15,84
15,98
16,46
16,79
16,93
16,98
18,62
19,27
19,28
19,29
19,41
19,83
19,88
20,30
20,97
21,43
21,59
22,33
22,65
22,81
22,95
23,46
24,25
24,36
24,81
25,40
25,63
25,67
25,72
25,83
25,85
25,93
26,36
26,37
26,75
26,81
26,84
27,55
28,36
28,53
28,66
29,35
29,52
29,75
30,35
30,60
30,68
30,75
30,90
33,61
33,67
34,39
34,42
34,47
34,49
34,74
34,85
37,44
37,48
37,62
37,64
37,69
37,77
37,89
37,96
39,54
39,96
40,91
40,92
40,97
41,52
41,61
41,64
41,66
41,70
41,94
43,80
44,45
44,47
44,56
44,57
44,68
44,80
44,82
45,57
45,60
45,74
49,51
50,86
50,98
51,58
52,71
56,91
58,65
58,66
59,95
63,92
64,67
64,77
64,87
64,90
65,72
68,93
69,77
75,78
76,87
77,88
82,91
82,94
85,99
87,99
90,95
94,97
97,99
