src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,11
0,12
0,13
0,17
0,20
0,21
0,22
0,25
0,26
0,27
0,30
0,32
0,33
0,40
0,41
0,44
0,48
0,50
0,51
0,56
0,61
0,62
0,63
0,66
0,69
0,74
0,75
0,76
0,78
0,80
0,87
0,90
1,4
1,5
1,6
1,16
1,19
1,69
1,83
2,6
2,18
2,25
2,42
2,43
2,51
2,71
2,93
2,94
2,96
2,98
3,4
3,5
3,7
3,8
3,11
3,12
3,18
3,28
3,31
3,34
3,38
3,64
3,70
3,77
3,84
3,86
3,89
3,97
4,13
4,15
4,18
4,24
4,35
4,44
4,62
5,7
5,10
5,12
5,13
5,14
5,15
5,21
5,26
5,29
5,32
5,33
5,46
5,47
5,53
5,54
5,55
5,58
5,72
5,81
5,90
5,94
6,14
6,16
6,22
6,24
6,25
6,28
6,31
6,33
6,35
6,38
6,48
6,52
6,57
6,59
6,72
6,78
6,89
7,8
7,9
7,10
7,22
7,30
7,32
7,39
7,42
7,43
7,52
7,57
7,73
7,88
7,93
7,96
8,9
8,10
8,11
8,19
8,37
8,38
8,55
8,70
10,23
10,49
10,83
10,85
11,17
11,74
11,81
12,14
12,17
12,24
12,29
12,40
12,50
12,52
12,53
13,19
13,20
13,23
13,28
13,43
13,57
14,15
14,16
14,27
14,36
14,59
14,70
14,91
15,20
15,44
15,79
16,80
17,34
17,39
17,45
17,55
17,66
18,30
18,36
18,47
19,21
19,23
19,76
19,79
19,91
19,92
20,81
21,26
21,31
21,37
21,67
21,76
22,27
23,36
23,41
23,45
23,59
23,91
23,95
24,37
24,39
24,95
25,40
25,47
25,82
26,48
26,54
26,99
27,35
27,51
27,82
27,83
27,86
27,89
27,92
27,93
27,98
28,29
29,34
29,46
29,61
30,67
30,68
30,73
31,58
31,63
31,68
31,74
32,53
32,71
32,77
32,90
33,49
33,56
34,75
35,45
35,69
35,84
35,97
36,42
36,96
37,63
38,60
38,66
38,75
38,77
38,78
38,87
39,41
39,46
41,50
41,86
42,65
42,88
43,49
43,73
44,64
48,85
49,54
49,60
49,97
50,65
51,62
51,64
51,85
53,65
54,56
55,72
56,58
56,84
58,60
58,80
60,61
60,87
63,68
64,67
65,82
68,71
70,92
70,95
70,99
77,79
82,88
84,94
86,98
86,99
