src,dst
0,1
0,2
0,3
0,4
0,6
0,9
0,47
0,49
1,4
1,6
1,11
1,24
1,44
1,64
1,67
1,69
1,99
2,4
2,5
2,7
2,9
2,13
2,15
2,17
2,18
2,22
2,30
2,34
2,35
2,36
2,39
2,43
2,53
2,61
2,70
2,79
2,97
3,5
3,7
3,8
3,11
3,24
3,29
3,30
3,33
3,34
3,38
3,39
3,43
3,55
3,57
3,62
3,71
3,81
3,85
3,87
3,90
3,91
3,92
4,5
4,6
4,8
4,10
4,11
4,13
4,16
4,17
4,25
4,26
4,27
4,39
4,46
4,48
4,52
4,54
4,58
4,59
4,60
4,61
4,68
4,70
4,72
4,74
4,86
5,7
5,12
5,16
5,33
5,51
5,98
6,8
6,10
6,19
6,22
6,23
6,25
6,27
6,31
6,37
6,52
6,65
6,69
6,74
7,10
7,14
7,15
7,16
7,18
7,19
7,26
7,35
7,37
7,44
7,46
7,48
7,65
7,67
7,78
7,84
7,85
7,92
8,9
8,13
8,14
8,17
8,28
8,35
8,40
8,41
8,50
8,60
8,76
8,89
9,12
9,20
9,32
9,34
9,67
9,83
9,95
9,98
10,14
10,15
10,21
10,32
10,40
10,66
10,75
10,78
10,83
10,87
11,12
11,21
11,26
11,46
11,47
11,51
11,54
11,64
12,22
12,23
12,28
12,31
12,45
12,49
12,56
12,62
12,63
12,94
12,98
13,21
13,52
13,80
13,81
14,19
14,20
15,29
15,63
15,82
16,24
16,32
16,44
16,83
17,18
17,31
17,42
17,96
18,28
18,33
18,38
18,41
18,45
18,48
18,93
18,96
19,20
19,41
19,50
20,23
20,40
21,25
21,50
21,59
22,30
22,54
22,59
22,70
22,73
22,74
22,87
23,29
23,36
24,36
24,49
24,53
24,72
24,79
24,91
25,68
25,86
25,95
26,27
26,37
27,45
27,66
27,68
27,75
28,38
28,77
28,88
30,42
30,43
30,62
30,85
33,66
34,56
37,80
37,84
38,58
38,75
38,78
39,42
40,51
40,57
41,56
41,77
41,90
42,47
43,82
43,90
44,55
45,89
45,91
46,92
47,53
47,86
48,57
48,73
50,55
50,63
50,76
50,93
51,72
51,80
51,89
51,94
53,58
53,61
53,65
54,76
54,81
54,96
55,69
55,71
57,60
57,64
58,93
59,84
65,82
67,71
67,77
70,73
75,88
75,95
77,99
78,79
80,97
86,88
87,97
91,94
92,99
