src,dst
0,1
0,2
0,3
0,4
0,5
0,7
0,8
0,9
0,10
0,11
0,12
0,24
0,26
0,34
0,36
0,37
0,41
0,60
0,62
0,65
0,70
0,72
0,73
0,77
0,80
0,89
0,91
1,4
1,5
1,6
1,8
1,10
1,12
1,14
1,15
1,16
1,17
1,19
1,22
1,27
1,29
1,46
1,52
1,66
1,74
2,5
2,14
2,20
2,33
2,36
2,42
2,48
2,49
2,73
2,83
2,84
3,4
3,16
3,17
3,18
3,33
3,45
3,51
3,74
4,6
4,7
4,8
4,13
4,22
4,24
4,48
4,55
4,60
4,75
4,91
4,99
5,6
5,7
5,9
5,10
5,12
5,14
5,15
5,18
5,19
5,23
5,25
5,26
5,27
5,28
5,35
5,36
5,40
5,49
5,50
5,57
5,90
6,13
6,19
6,23
6,26
6,46
6,47
6,52
6,58
6,68
6,70
6,78
6,85
7,11
8,9
8,20
8,23
8,29
8,31
8,44
8,82
8,97
9,11
9,13
9,21
9,31
9,34
9,42
9,59
9,94
10,29
10,84
11,28
11,30
11,40
11,52
12,20
12,33
12,66
12,72
12,83
13,15
13,17
13,22
13,32
13,39
13,40
13,41
13,43
13,47
13,51
13,59
13,74
13,79
13,93
14,16
14,31
14,38
14,48
15,18
15,39
15,68
15,71
15,94
16,30
16,81
16,87
16,91
17,43
18,21
18,25
18,32
18,37
18,62
18,70
18,81
18,89
19,21
19,56
19,88
20,24
20,38
20,53
20,63
20,64
20,84
21,35
21,43
21,45
21,54
21,61
21,62
21,67
21,77
21,82
22,50
22,64
23,25
23,27
23,30
23,39
23,53
23,54
23,56
23,65
23,72
23,77
23,81
23,82
23,87
25,28
25,32
25,34
25,53
25,61
25,92
26,46
26,68
26,94
27,47
28,83
29,59
29,71
29,78
30,38
30,45
30,54
30,90
30,97
30,99
31,37
33,35
33,58
33,63
33,85
33,96
35,60
35,88
35,98
36,41
36,67
36,73
37,42
37,57
37,67
37,79
37,98
38,92
39,44
39,50
39,58
39,63
39,80
39,95
40,71
41,44
41,51
41,75
42,69
42,76
42,96
43,49
43,56
43,86
43,88
44,89
45,86
46,76
47,64
48,69
49,55
49,97
52,75
52,79
53,55
55,57
55,61
55,85
57,66
57,69
58,98
59,95
60,86
62,65
62,80
62,87
65,90
66,96
71,93
72,95
74,76
77,78
80,92
81,93
81,99
