src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,8
0,10
0,11
0,13
0,17
0,21
0,22
0,23
0,34
0,41
0,43
0,54
0,59
0,78
0,89
0,91
0,95
1,20
1,21
1,23
1,24
1,52
1,56
2,4
2,5
2,7
2,9
2,10
2,13
2,15
2,19
2,24
2,29
2,30
2,34
2,36
2,37
2,43
2,46
2,50
2,52
2,55
2,58
2,66
2,67
2,68
2,79
2,82
2,86
3,4
3,29
3,47
3,57
4,5
4,6
4,7
4,9
4,10
4,11
4,12
4,15
4,16
4,27
4,33
4,34
4,35
4,42
4,49
4,64
4,76
4,77
4,79
4,82
4,92
4,95
4,98
5,6
5,7
5,14
5,16
5,18
5,20
5,25
5,26
5,31
5,33
5,35
5,40
5,41
5,44
5,51
6,8
6,13
6,14
6,25
6,32
6,40
6,54
6,76
6,87
6,96
7,8
7,9
7,12
7,15
7,18
7,20
7,22
7,26
7,41
7,50
7,51
7,60
7,65
7,75
8,14
8,19
8,28
8,31
8,38
8,39
8,44
8,48
8,53
8,55
8,61
8,64
8,87
9,16
9,69
9,84
9,91
10,11
10,12
10,17
10,27
10,37
10,45
10,61
10,62
10,68
10,73
10,79
10,80
11,29
11,63
11,65
11,70
11,89
12,18
12,94
13,19
13,23
13,24
14,21
14,22
14,33
14,39
14,63
14,72
15,17
15,35
15,84
15,87
16,28
17,25
17,39
17,45
17,62
17,70
17,78
17,80
17,81
17,83
18,26
18,30
18,38
18,42
18,44
18,66
18,74
18,97
19,32
19,45
19,46
19,47
19,53
19,68
19,90
19,97
20,36
20,70
21,30
21,49
22,36
22,48
22,69
23,78
24,59
25,28
25,42
25,52
25,67
26,27
26,81
27,37
27,59
27,72
27,91
28,57
29,71
30,31
30,32
30,40
30,43
30,51
30,56
30,60
30,69
30,74
30,88
30,89
30,90
30,94
30,99
32,64
32,71
33,85
34,62
34,71
34,81
36,38
36,53
36,61
36,75
36,83
36,95
37,57
39,48
39,58
39,73
40,54
41,94
42,55
42,96
43,76
43,90
43,97
44,60
44,85
44,93
44,96
45,46
45,47
45,75
45,80
45,99
46,74
46,93
47,84
48,49
48,56
48,66
48,98
49,50
49,58
49,93
50,77
52,67
57,73
57,77
57,98
60,63
60,72
60,88
61,65
61,86
64,99
69,85
70,86
75,82
76,92
78,88
79,83
81,92
