src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,8
0,9
0,10
0,13
0,16
0,17
0,32
0,39
0,45
0,46
0,51
0,54
0,58
0,85
0,86
0,97
1,4
1,9
1,17
1,25
1,31
1,48
1,57
1,69
1,71
1,85
2,4
2,5
2,7
2,11
2,13
2,15
2,17
2,18
2,22
2,31
2,37
2,39
2,48
2,50
2,64
2,66
2,67
3,6
3,7
3,8
3,21
3,24
3,68
3,72
3,76
3,83
3,99
4,5
4,9
4,12
4,13
4,14
4,15
4,19
4,22
4,25
4,26
4,30
4,32
4,34
4,35
4,40
4,46
4,55
4,59
4,61
4,62
5,6
5,7
5,18
5,27
5,38
5,49
5,58
5,60
5,84
6,10
6,11
6,12
6,15
6,16
6,18
6,23
6,30
6,48
6,56
6,71
7,8
7,23
7,45
7,69
7,77
7,83
7,89
7,94
7,99
8,10
8,11
8,14
8,16
8,19
8,21
8,23
8,24
8,26
8,28
8,31
8,32
8,36
8,37
8,41
8,47
8,50
8,52
8,53
8,59
8,65
8,70
8,78
8,93
8,94
8,98
9,14
9,29
9,36
9,42
9,44
9,49
9,52
9,66
9,70
9,82
9,87
10,36
10,63
10,74
11,12
11,28
11,41
11,77
12,20
12,72
13,27
13,42
13,54
14,20
14,25
14,47
14,60
14,75
15,28
15,40
15,43
15,56
15,73
18,19
18,20
18,22
18,24
18,33
18,37
18,40
18,41
18,44
18,51
18,55
18,57
18,61
18,63
18,65
18,67
18,92
19,21
19,33
19,39
19,81
19,89
20,27
20,33
20,34
20,35
20,43
20,44
20,53
20,62
20,99
23,81
24,26
24,30
24,61
24,83
24,97
25,43
25,49
25,62
25,81
25,87
26,50
26,55
26,80
26,86
26,95
27,29
27,53
27,58
27,76
28,29
28,63
28,88
29,46
29,54
29,80
29,90
30,34
30,38
30,42
30,45
30,75
30,88
30,89
31,38
31,75
32,93
33,67
33,73
33,77
33,82
34,35
34,57
34,78
36,47
37,84
37,95
38,91
38,92
39,64
41,73
41,79
41,82
41,87
41,90
42,70
42,71
42,84
42,85
42,96
47,51
47,59
47,76
47,88
48,52
49,64
50,60
50,66
50,79
50,80
51,68
51,74
52,56
55,68
55,93
56,65
56,69
57,94
57,98
58,72
60,96
61,91
63,92
70,78
70,91
71,74
73,86
76,95
78,79
78,90
78,98
81,96
94,97
