src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,11
0,15
0,18
0,26
0,30
0,32
0,35
0,49
0,57
0,81
0,87
0,95
1,4
1,6
1,7
1,8
1,9
1,14
1,18
1,27
1,38
1,41
1,57
1,62
1,69
1,71
1,77
1,79
1,80
1,95
2,13
2,19
2,24
2,31
2,33
2,62
2,78
2,98
3,4
3,5
3,7
3,47
3,48
3,73
3,88
3,94
4,5
4,6
4,7
4,9
4,10
4,15
4,17
4,20
4,22
4,23
4,25
4,27
4,29
4,33
4,34
4,36
4,38
4,44
4,46
4,48
4,50
4,52
4,54
4,63
4,68
4,83
4,87
4,88
4,93
4,95
4,99
5,13
5,14
5,16
5,20
5,46
5,66
6,8
6,11
6,12
6,14
6,17
6,19
6,21
6,22
6,28
6,30
6,51
6,54
6,55
6,57
6,60
6,61
6,70
6,76
6,86
6,97
7,8
7,10
7,12
7,24
7,25
7,29
7,33
7,34
7,39
7,41
7,43
7,45
7,47
7,49
8,9
8,15
8,21
8,35
8,45
8,50
8,63
8,74
8,92
8,93
9,10
9,12
9,58
9,63
10,11
10,13
10,84
12,16
12,20
12,27
12,28
12,91
12,92
12,96
14,22
14,42
14,43
14,54
14,58
14,73
14,98
15,16
15,17
15,18
15,23
15,26
15,29
15,31
15,36
15,40
15,69
15,73
15,87
15,88
15,98
16,24
16,68
17,64
17,83
18,19
18,28
18,82
19,21
20,25
20,42
20,51
20,55
20,56
20,59
20,65
20,85
21,26
21,39
21,41
21,45
21,59
21,81
21,84
22,23
22,30
22,60
23,75
23,83
24,32
24,50
25,32
25,34
25,37
25,40
25,59
25,78
25,86
25,92
26,90
27,31
27,35
27,38
27,51
27,64
27,70
27,89
28,37
28,48
28,68
28,79
28,94
29,37
29,44
29,66
30,67
30,94
31,55
31,72
32,43
32,80
33,36
33,39
33,42
33,60
33,70
33,71
33,81
34,53
35,96
36,40
36,52
36,56
37,44
37,97
38,67
39,47
39,56
40,46
40,52
40,72
40,76
40,77
41,62
41,75
43,53
43,65
44,82
45,49
45,61
45,78
45,80
45,91
46,66
49,53
49,65
49,86
51,75
53,69
54,58
55,76
57,61
57,89
60,67
60,77
63,64
63,74
65,79
65,90
66,71
66,72
66,99
72,74
73,85
73,89
76,90
77,97
79,84
79,93
80,82
80,85
80,91
82,99
89,96
