src,dst
0,1
0,2
0,3
0,4
0,6
0,8
0,11
0,15
0,17
0,19
0,23
0,24
0,27
0,35
0,39
0,58
0,64
0,65
0,73
0,77
0,90
1,4
1,23
1,49
1,63
1,67
1,74
1,99
2,4
2,5
2,7
2,9
2,13
2,15
2,19
2,20
2,24
2,29
2,36
2,40
2,52
2,57
2,58
2,66
2,70
2,82
2,88
2,96
3,5
3,7
3,11
3,53
3,72
4,5
4,6
4,7
4,12
4,13
4,14
4,20
4,22
4,24
4,32
4,40
4,42
4,44
4,46
4,49
4,61
4,65
4,69
4,91
4,95
4,97
5,6
5,10
5,23
5,28
5,40
5,67
6,8
6,10
6,14
6,16
6,18
6,25
6,28
6,31
6,33
6,41
6,47
6,48
6,64
6,68
6,73
6,80
6,82
6,83
6,96
7,8
7,9
7,14
7,31
7,32
7,34
7,49
7,75
7,83
7,89
8,9
8,12
8,18
8,30
8,32
8,35
8,36
8,47
8,90
8,94
9,10
9,13
9,16
9,17
9,21
9,27
9,29
9,30
9,35
9,52
9,55
9,64
9,81
9,95
10,11
10,22
10,60
11,12
11,41
12,15
12,19
12,20
12,25
12,30
12,31
12,34
12,36
12,42
12,44
12,51
12,57
12,58
12,69
12,71
12,72
12,76
12,83
12,95
12,99
13,28
13,46
13,80
13,84
14,21
14,22
14,33
14,37
14,38
14,62
14,71
15,16
15,17
15,18
15,25
15,60
15,75
15,94
16,93
17,26
17,29
17,43
17,59
18,44
18,45
18,60
18,90
18,93
19,21
19,26
19,27
19,41
19,43
19,51
19,54
19,79
19,86
20,50
20,66
21,54
21,78
21,92
22,34
22,50
22,66
22,87
23,26
23,68
23,85
23,89
24,33
24,43
24,48
24,56
25,69
25,96
26,54
26,67
26,71
26,72
27,38
27,39
27,45
27,53
27,76
29,57
30,42
30,56
30,93
31,37
31,76
32,48
32,73
32,74
32,81
32,97
33,37
33,98
34,79
36,38
36,39
36,50
36,92
36,94
36,99
37,62
37,63
37,65
37,80
39,51
39,53
41,88
43,45
43,46
43,77
43,81
43,98
45,47
45,52
45,55
45,61
45,74
45,79
45,85
45,87
45,97
46,77
48,55
49,59
49,70
49,98
50,85
51,62
51,68
51,86
52,56
52,61
52,63
54,91
54,92
56,59
56,78
56,82
57,91
60,84
60,89
61,70
65,84
67,78
67,86
72,87
73,75
73,88
