src,dst
0,1
0,2
0,3
0,6
0,11
0,17
0,19
0,21
0,26
0,40
0,48
0,53
0,54
0,59
0,60
0,65
0,66
0,70
0,84
0,86
0,93
1,4
1,5
1,11
1,12
1,20
1,24
1,26
1,31
1,39
1,61
1,63
1,69
2,4
2,5
2,6
2,7
2,9
2,13
2,16
2,17
2,24
2,25
2,31
2,44
2,47
2,49
2,53
2,61
2,64
2,65
2,83
3,4
3,12
3,15
3,30
3,36
3,59
4,5
4,7
4,8
4,9
4,10
4,12
4,13
4,16
4,23
4,32
4,37
4,50
4,64
4,73
4,74
5,6
5,8
5,17
5,21
5,22
5,23
5,27
5,32
5,33
5,35
5,40
5,51
5,52
5,72
5,74
5,90
5,92
5,99
6,7
6,8
6,9
6,11
6,14
6,15
6,16
6,22
6,24
6,27
6,35
6,38
6,39
6,42
6,43
6,45
6,47
6,67
6,72
6,73
6,77
6,85
6,90
6,91
6,96
6,97
7,10
7,13
7,14
7,20
7,26
7,28
7,29
7,30
7,33
7,59
7,60
7,66
7,73
7,74
7,86
7,98
8,10
8,18
8,34
8,36
8,42
8,48
8,75
8,76
8,77
9,19
9,43
9,61
9,85
9,95
10,25
10,37
10,46
10,49
10,89
10,94
10,98
11,14
11,18
11,19
11,21
11,29
11,30
11,32
11,45
11,49
11,58
11,78
11,92
12,20
12,25
12,36
12,40
12,51
12,79
13,15
13,34
13,67
13,68
13,76
13,81
13,91
14,22
14,28
14,67
14,72
14,82
14,99
15,62
16,18
16,27
16,43
16,52
16,71
16,80
18,57
18,63
18,77
18,78
19,62
20,23
20,35
20,37
20,39
20,46
20,83
21,44
21,82
21,99
22,28
22,56
23,38
23,44
23,48
23,55
23,79
23,83
23,86
23,93
23,94
24,68
24,71
25,33
25,41
25,50
25,93
26,34
26,41
26,47
26,78
26,87
26,97
27,55
27,56
27,63
27,96
27,97
28,29
28,41
28,46
28,52
30,31
30,38
30,56
32,51
32,53
32,91
33,42
33,45
33,70
35,50
35,64
35,70
35,82
36,92
36,95
37,75
37,81
39,54
39,55
39,57
39,71
41,58
41,81
41,88
45,87
47,57
47,80
49,69
51,54
51,58
52,84
54,60
54,62
54,65
54,76
54,88
59,87
59,98
61,69
63,85
65,66
66,68
66,89
66,90
67,94
70,84
70,88
74,75
74,79
74,80
75,95
80,96
87,89
