src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,8
0,12
0,13
0,18
0,20
0,25
0,26
0,27
0,28
0,29
0,31
0,32
0,34
0,37
0,39
0,48
0,51
0,53
0,55
0,59
0,68
0,70
0,78
0,88
0,94
0,98
1,9
1,11
1,12
1,19
1,29
1,45
1,58
1,61
1,66
1,83
1,90
1,96
2,4
2,5
2,6
2,7
2,9
2,10
2,12
2,13
2,14
2,22
2,24
2,31
2,38
2,41
2,44
2,57
2,61
2,64
2,86
3,4
3,10
3,11
3,15
3,17
3,23
3,25
3,38
3,41
3,42
3,44
3,45
3,52
3,55
3,58
3,66
3,69
3,74
3,75
3,76
3,94
4,5
4,7
4,8
4,16
4,20
4,22
4,32
4,33
4,39
4,43
4,51
4,89
5,6
5,9
5,11
5,15
5,16
5,22
5,23
5,24
5,30
5,31
5,35
5,50
5,61
5,77
5,84
5,92
5,93
5,99
6,7
6,8
6,17
6,35
6,48
6,56
7,10
7,18
7,24
7,45
7,47
7,72
7,74
7,78
7,81
7,84
7,89
8,14
8,90
9,14
9,16
9,19
9,21
9,25
9,26
9,32
9,47
9,49
9,50
9,56
9,59
9,60
9,68
9,69
9,83
9,85
9,88
9,97
10,13
10,20
10,29
10,30
10,34
10,52
10,82
10,96
11,15
11,28
11,72
11,79
11,87
12,23
12,38
12,54
12,69
12,82
13,26
13,49
13,71
14,21
14,40
14,77
14,81
15,73
16,17
16,27
16,33
16,35
16,36
16,42
16,70
16,74
16,86
17,18
17,28
17,60
17,67
18,19
18,37
18,68
18,79
19,27
19,94
20,21
20,43
20,48
20,60
20,64
20,75
20,76
20,85
20,91
20,97
21,33
21,99
23,36
23,40
23,52
24,37
24,46
24,55
24,59
24,86
25,46
25,65
25,87
26,34
26,51
26,62
27,30
27,57
27,66
28,40
28,44
28,54
28,67
28,71
28,77
28,95
28,99
30,39
31,58
31,64
31,84
32,41
32,49
34,36
34,47
34,50
34,62
34,63
34,67
34,80
35,53
35,57
35,83
36,42
36,62
36,76
37,63
38,53
39,75
40,85
40,90
41,63
41,79
41,98
42,43
43,46
43,70
44,54
44,65
46,92
47,93
48,56
50,78
50,91
51,65
51,81
54,73
56,80
56,96
59,87
63,82
63,88
63,91
63,95
64,71
67,80
69,72
69,73
69,95
74,92
76,89
77,97
84,93
89,98
