src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,12
0,14
0,16
0,19
0,20
0,22
0,27
0,33
0,35
0,37
0,38
0,48
0,49
0,57
0,60
0,62
0,64
0,69
0,71
0,73
0,82
0,83
0,91
0,94
0,97
0,98
1,4
1,10
1,11
1,12
1,13
1,15
1,16
1,18
1,21
1,25
1,30
1,47
1,55
1,56
1,64
1,78
1,83
2,5
2,6
2,7
2,12
2,17
2,19
2,22
2,29
2,34
2,36
2,43
2,49
2,50
2,52
2,58
2,60
2,81
3,4
3,5
3,7
3,8
3,14
3,16
3,26
3,55
3,70
3,78
3,87
3,92
4,31
4,40
4,81
5,6
5,8
5,10
5,11
5,14
5,27
5,50
5,65
6,9
6,11
6,20
6,24
6,28
6,51
6,57
6,63
6,67
6,71
6,82
6,84
6,89
6,93
7,9
7,21
7,23
7,24
7,54
7,65
8,18
8,42
8,66
8,89
9,13
9,56
9,59
9,80
9,88
10,17
10,20
10,25
10,32
10,39
10,43
10,47
10,54
10,61
10,73
10,92
11,25
11,36
12,13
12,15
12,17
12,19
12,34
12,54
12,57
12,76
12,91
13,21
13,23
13,26
13,28
13,30
13,31
13,37
13,41
13,45
13,48
13,55
13,63
13,69
13,96
14,15
14,29
14,35
14,38
14,39
14,67
14,68
14,86
15,18
15,23
15,24
15,27
15,29
15,36
15,37
15,41
15,42
15,44
15,47
15,71
15,77
15,94
17,26
17,28
17,82
18,45
18,59
18,74
18,81
19,22
19,32
19,53
19,76
19,85
20,92
21,30
21,33
21,42
22,41
22,44
22,91
23,34
23,35
23,51
23,66
24,31
24,39
24,85
26,58
26,70
26,88
27,40
27,48
27,50
28,44
28,53
28,65
29,32
29,46
29,56
29,80
29,86
30,68
32,33
32,80
32,94
33,40
33,75
33,84
34,51
34,52
34,62
34,66
34,83
34,99
35,38
37,49
38,45
38,87
38,97
41,46
41,53
41,64
41,69
42,43
42,46
43,52
43,59
43,77
44,93
45,68
45,95
46,61
46,63
48,90
49,70
49,79
50,60
50,74
52,96
52,99
53,67
53,76
53,84
53,98
54,58
54,78
55,75
57,75
58,73
58,74
58,99
59,61
59,62
59,87
60,93
61,96
62,77
62,79
62,85
62,88
64,95
66,72
67,86
69,79
69,90
69,98
70,72
71,72
74,95
81,89
82,90
87,97
