src,dst
0,1
0,2
0,3
0,4
0,9
0,15
0,39
0,52
0,59
0,63
0,70
1,5
1,6
1,7
1,11
1,22
1,26
1,36
1,78
2,4
2,5
2,6
2,8
2,49
2,56
2,57
2,77
3,4
3,17
3,25
3,27
3,28
3,95
4,5
4,6
4,7
4,8
4,10
4,14
4,17
4,28
4,32
4,35
4,65
4,76
4,80
4,83
5,8
5,9
5,11
5,15
5,16
5,18
5,20
5,21
5,23
5,40
5,46
5,72
5,85
5,91
5,98
6,7
6,10
6,12
6,13
6,16
6,17
6,29
6,32
6,36
6,37
6,41
6,50
6,78
6,81
6,82
6,96
7,10
7,15
7,24
7,29
7,33
7,39
7,48
7,61
7,65
7,84
7,88
7,97
8,9
8,12
8,14
8,45
8,49
8,56
8,59
8,75
8,84
9,14
9,16
9,19
9,20
9,23
9,25
9,31
9,33
9,45
9,49
9,54
9,55
9,61
9,67
9,79
9,90
10,11
10,12
10,13
10,22
10,23
10,25
10,30
10,31
10,33
10,35
10,42
10,47
10,54
10,58
10,66
10,71
10,73
10,79
10,86
10,88
11,18
11,19
11,24
11,42
11,46
11,48
11,50
11,60
11,66
11,67
11,76
11,82
12,13
12,21
12,27
12,34
12,46
12,52
12,70
12,72
12,73
12,84
12,87
13,18
13,22
13,30
13,31
13,51
13,55
13,73
13,77
13,86
13,94
13,97
14,26
14,32
14,44
14,45
14,80
15,19
15,27
16,21
16,41
16,42
16,51
17,24
17,26
17,28
17,34
17,65
17,68
17,74
17,98
18,68
18,99
19,20
19,47
20,30
21,40
22,29
22,36
22,37
22,38
22,40
22,47
22,52
22,64
22,74
22,94
24,41
24,53
24,57
24,60
24,71
24,91
25,34
26,57
26,78
27,43
27,62
27,68
28,35
28,64
29,38
29,43
29,48
29,56
30,58
30,63
30,93
31,37
31,59
31,63
32,60
32,62
32,69
32,71
34,38
35,50
35,92
37,69
37,74
38,39
38,44
38,88
39,53
39,87
39,93
40,89
41,43
41,51
41,53
41,54
41,83
41,87
42,92
43,44
45,67
45,79
45,86
46,55
46,80
47,77
48,61
48,81
49,58
50,72
51,70
53,62
53,75
54,66
54,75
54,94
58,81
61,91
61,92
62,64
62,69
62,85
62,90
63,90
63,96
68,76
70,95
74,82
74,89
81,83
81,85
82,96
83,89
83,95
86,93
87,97
89,99
93,99
95,98
