src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,11
0,17
0,22
0,26
0,39
0,41
0,42
0,43
0,44
0,46
0,50
0,59
0,68
0,74
0,87
0,89
1,4
1,5
1,13
1,18
1,19
1,23
1,25
1,30
1,33
1,34
1,35
1,44
1,48
1,52
1,58
1,59
1,64
1,66
1,72
1,76
1,77
1,84
1,95
2,4
2,7
2,8
2,9
2,10
2,13
2,15
2,16
2,24
2,40
2,48
2,54
2,55
2,56
2,58
2,59
2,60
2,76
2,80
2,89
2,90
3,6
3,9
3,11
3,73
3,83
4,5
4,8
4,11
4,12
4,15
4,17
4,19
4,33
4,34
4,37
4,38
4,40
4,51
4,52
4,64
4,67
4,79
4,85
4,98
5,6
5,7
5,10
5,12
5,16
5,18
5,21
5,24
5,27
5,28
5,34
5,36
5,50
5,62
5,70
5,75
5,77
5,90
5,92
5,95
6,9
6,12
6,14
6,21
6,24
6,28
6,39
6,73
6,81
7,8
7,10
7,13
7,20
7,30
7,35
7,36
7,40
7,78
7,96
8,14
8,15
8,19
8,25
8,37
8,47
8,74
8,85
8,88
8,96
9,23
9,45
9,65
9,86
10,20
10,29
10,54
10,91
11,16
11,22
11,29
11,33
11,75
12,14
12,20
12,23
12,27
12,91
13,17
13,25
13,49
13,84
13,89
14,22
14,28
14,30
14,68
14,83
14,94
15,29
15,39
15,41
15,55
15,67
15,70
16,18
16,41
16,71
17,26
17,36
17,48
17,71
17,85
17,97
18,21
18,31
18,55
18,99
19,38
19,45
19,53
19,79
19,95
20,26
20,31
20,49
20,81
20,87
20,93
21,32
21,38
21,47
21,62
21,99
22,91
22,92
23,31
23,51
23,57
24,32
25,27
25,46
25,60
25,66
26,37
26,57
27,32
27,69
27,72
27,79
27,82
28,54
28,93
29,43
29,65
29,78
29,86
29,90
31,61
32,35
32,56
32,74
33,42
33,46
33,47
33,50
33,77
33,97
33,98
34,43
34,44
34,73
34,88
35,76
35,82
36,53
37,53
37,67
37,72
38,71
39,42
39,45
39,52
41,63
41,92
42,49
42,57
44,61
44,62
45,51
46,61
46,68
46,69
46,97
49,83
50,63
51,80
52,93
53,56
53,82
53,98
56,84
57,58
57,60
57,63
57,69
57,81
60,64
60,65
61,78
61,80
62,96
63,66
63,75
68,70
75,86
75,88
78,99
82,87
84,94
88,94
