src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,9
0,10
0,11
0,14
0,15
0,21
0,23
0,24
0,25
0,28
0,34
0,35
0,45
0,49
0,50
0,62
0,73
0,75
0,86
0,87
0,93
0,98
0,99
1,5
1,8
1,14
1,65
2,4
2,7
2,16
2,20
2,22
2,24
2,25
2,27
2,28
2,31
2,35
2,37
2,38
2,41
2,56
2,57
2,58
2,60
2,74
2,76
2,82
2,96
3,4
3,7
3,10
3,13
3,15
3,17
3,18
3,21
3,32
3,41
3,55
3,67
3,76
3,90
3,92
3,95
3,96
4,5
4,6
4,7
4,8
4,12
4,13
4,22
4,28
4,29
4,34
4,42
4,43
4,45
4,51
4,54
4,57
4,68
4,90
4,91
4,94
5,6
5,8
5,10
5,11
5,15
5,26
5,30
5,36
5,46
5,47
5,50
5,63
5,64
5,65
5,69
5,74
5,89
6,9
6,12
6,22
6,25
6,33
6,34
6,42
6,44
6,48
6,49
6,61
6,68
6,84
6,95
7,9
7,11
7,13
7,16
7,19
7,20
7,31
7,37
7,50
7,53
7,57
7,79
7,98
7,99
8,16
8,20
8,41
8,46
8,54
9,21
9,44
9,52
9,55
9,62
9,95
10,12
10,17
10,18
10,23
10,26
10,27
10,64
10,66
10,96
11,26
11,59
11,75
12,14
12,17
12,18
12,24
12,29
12,30
12,36
12,39
12,72
13,19
13,23
13,33
13,42
13,62
13,69
13,84
13,86
14,37
14,59
14,69
14,84
14,94
15,19
16,54
16,61
17,33
17,58
17,66
18,52
18,65
18,67
18,76
18,87
18,92
19,36
19,59
20,43
20,67
20,70
20,79
20,89
21,32
21,38
21,74
23,40
23,47
23,60
23,80
23,81
23,91
24,27
24,94
25,29
25,30
25,47
25,70
26,35
26,39
26,53
26,86
27,31
27,48
27,75
27,88
28,38
28,40
28,44
29,32
29,77
29,78
29,93
30,39
30,63
30,85
31,72
31,77
32,46
32,48
32,51
32,72
33,56
33,70
33,97
34,89
35,52
36,43
36,73
37,40
37,98
38,55
38,71
38,79
38,80
38,83
38,85
39,51
39,58
39,68
39,83
40,49
40,73
41,45
42,53
43,60
44,56
44,82
45,88
48,64
52,99
53,83
53,93
54,78
54,85
55,66
57,88
58,87
58,92
59,61
59,63
59,81
60,71
60,78
61,71
64,90
68,77
72,97
74,97
75,80
79,81
79,82
82,91
