src,dst
0,1
0,2
0,3
0,4
0,7
0,10
0,15
0,18
0,19
0,26
0,28
0,30
0,32
0,39
0,44
0,45
0,59
0,72
0,78
0,80
0,81
0,82
0,91
0,95
0,96
1,4
1,5
1,6
1,8
1,11
1,16
1,30
1,46
1,58
1,59
1,74
1,97
2,4
2,5
2,6
2,9
2,12
2,17
2,37
2,68
2,71
2,73
2,83
2,90
3,5
3,34
3,39
3,41
3,43
3,84
4,7
4,8
4,10
4,11
4,12
4,13
4,14
4,18
4,21
4,22
4,25
4,38
4,57
4,66
4,70
4,81
4,83
4,90
4,94
5,6
5,7
5,11
5,13
5,14
5,17
5,19
5,20
5,21
5,23
5,24
5,33
5,35
5,37
5,39
5,44
5,45
5,46
5,50
5,51
5,52
5,57
5,58
5,60
5,61
5,65
5,69
5,85
5,87
5,89
5,97
6,8
6,10
6,22
6,29
6,53
6,61
6,62
6,66
6,70
6,74
6,79
6,80
6,82
6,83
6,86
6,92
7,9
7,76
8,9
8,12
8,13
8,16
8,25
8,47
8,55
8,56
8,71
8,77
8,88
9,34
10,14
10,15
10,18
10,23
10,25
10,33
10,45
10,54
10,56
10,59
10,60
10,75
10,82
10,89
11,20
11,28
11,42
11,46
11,49
11,60
11,67
11,74
11,77
11,84
11,88
12,19
13,15
13,17
13,21
13,22
13,24
13,27
13,40
13,52
13,72
13,89
13,93
13,94
13,96
14,16
14,23
14,27
14,30
14,36
14,40
14,42
14,48
14,79
14,87
14,99
16,36
16,38
16,62
17,41
17,49
17,69
17,76
18,20
18,24
18,28
18,35
19,26
19,27
19,33
19,38
19,43
19,50
19,62
19,68
19,92
19,93
20,32
20,36
21,29
21,31
21,41
21,65
21,67
21,86
22,29
22,31
22,54
23,31
23,68
24,65
24,66
25,26
25,95
25,98
26,55
27,42
27,47
27,75
27,91
28,35
28,37
28,43
28,49
29,32
29,56
29,85
29,90
30,51
30,52
30,80
30,87
31,73
32,34
32,44
32,48
32,51
32,54
32,67
32,85
33,53
33,63
33,72
36,55
36,63
36,98
37,40
38,75
38,88
40,61
40,63
41,70
41,71
42,96
43,81
44,47
44,50
44,58
46,84
46,94
47,48
47,92
48,53
49,57
50,64
50,69
50,78
56,91
57,64
57,76
57,86
63,64
67,73
67,95
69,79
73,77
73,78
77,99
80,98
84,93
84,97
96,99
