src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,10
0,12
0,14
0,15
0,16
0,17
0,19
0,20
0,23
0,24
0,26
0,31
0,32
0,33
0,37
0,38
0,39
0,40
0,43
0,46
0,53
0,56
0,62
0,66
0,73
0,77
0,83
0,89
0,94
1,4
1,5
1,7
1,17
1,69
1,87
2,4
2,9
2,14
2,22
2,27
2,30
2,35
2,40
2,43
2,69
2,88
2,90
3,11
3,23
3,95
4,5
4,6
4,8
4,9
4,12
4,13
4,14
4,25
4,28
4,31
4,32
4,36
4,41
4,46
4,55
4,57
4,58
4,61
4,64
4,67
4,68
4,75
4,76
4,82
4,86
4,90
5,6
5,7
5,15
5,20
5,26
5,33
5,34
5,36
5,37
5,56
5,63
5,72
5,89
5,97
6,7
6,8
6,9
6,11
6,12
6,13
6,16
6,17
6,18
6,21
6,32
6,34
6,55
6,59
6,60
6,61
6,80
6,83
7,8
7,10
7,11
7,28
7,44
7,49
7,51
7,52
7,58
7,59
7,74
8,10
8,24
8,35
8,41
8,43
8,53
8,56
8,67
8,68
8,94
8,96
9,19
9,25
9,47
9,70
9,71
9,76
10,25
10,28
10,39
10,42
10,44
10,59
11,21
11,24
11,30
11,42
11,44
11,60
11,62
11,79
11,85
11,89
12,13
12,22
12,47
12,50
12,67
12,68
12,73
12,92
13,15
13,18
13,20
13,45
13,57
14,16
14,18
14,19
14,27
14,29
14,34
14,36
14,54
14,71
14,90
16,27
16,29
17,22
17,65
17,91
18,21
19,29
19,38
19,45
19,52
19,70
19,72
19,79
20,23
20,31
20,39
20,41
20,61
20,65
20,96
20,98
21,42
21,51
21,77
22,54
23,83
24,38
24,47
24,92
25,26
25,33
25,46
25,49
25,50
25,66
25,78
25,99
26,53
26,79
27,35
27,37
27,48
27,73
27,86
27,95
27,96
27,99
28,30
29,80
31,65
31,80
32,62
32,76
33,69
34,75
35,40
35,48
35,51
35,63
35,71
35,81
36,74
37,52
37,81
37,88
39,66
40,45
40,48
42,57
42,91
42,98
43,49
43,55
43,58
43,85
43,95
45,64
46,54
47,78
47,84
48,97
49,50
50,84
50,87
54,82
54,93
55,63
55,78
55,82
57,64
57,98
59,60
59,74
59,86
60,72
61,84
62,81
64,92
65,91
65,93
68,70
68,75
72,77
75,94
75,97
77,93
78,87
80,85
82,88
91,99
