src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,20
0,21
0,25
0,29
0,30
0,32
0,33
0,34
0,35
0,38
0,39
0,41
0,47
0,48
0,49
0,52
0,53
0,54
0,56
0,61
0,62
0,66
0,67
0,75
0,77
0,78
0,84
0,87
0,88
0,94
1,6
1,8
1,14
1,18
1,22
1,28
1,31
1,56
1,65
1,66
1,85
2,4
2,8
2,9
2,10
2,11
2,13
2,15
2,18
2,21
2,27
2,34
2,39
2,54
2,57
3,4
3,5
3,31
3,35
3,40
3,80
4,5
4,6
4,7
4,8
4,9
4,10
4,11
4,12
4,14
4,16
4,17
4,18
4,21
4,22
4,25
4,26
4,29
4,31
4,32
4,38
4,44
4,48
4,64
4,67
4,72
4,73
4,79
4,82
4,86
4,95
4,97
5,7
5,12
5,19
5,24
5,34
5,39
5,40
5,49
5,56
5,58
5,62
5,69
5,70
5,83
5,93
5,95
5,98
6,24
6,55
7,19
7,23
7,37
7,38
7,47
7,69
7,91
8,28
8,57
8,61
9,20
9,30
9,53
9,59
9,74
9,83
10,16
10,17
10,29
10,50
10,65
10,81
11,13
11,15
11,33
11,41
11,42
11,46
11,60
11,66
11,76
11,85
12,72
13,17
13,20
13,30
13,49
13,72
14,19
14,46
14,52
14,68
14,86
14,91
15,22
15,25
15,59
16,36
16,50
16,53
16,76
17,45
17,58
17,65
17,93
18,27
18,45
18,62
19,23
19,43
19,51
19,73
20,26
20,35
20,46
20,52
20,68
20,80
20,88
20,92
21,41
21,42
21,44
21,51
21,61
21,63
21,70
21,86
21,93
22,23
22,24
22,26
22,28
22,36
22,43
22,60
22,63
22,64
22,78
23,64
23,69
26,27
26,63
26,96
28,43
29,32
29,37
29,40
29,54
29,74
30,33
30,47
30,55
30,60
32,36
33,37
33,42
33,67
33,70
33,71
33,97
34,48
34,97
35,82
36,45
36,88
37,87
38,44
38,58
41,50
41,51
41,57
41,90
44,55
44,74
44,76
44,77
45,71
45,78
48,77
50,94
51,73
51,75
54,89
54,98
55,79
58,59
58,71
58,79
58,84
58,87
58,91
60,80
60,81
60,83
60,94
61,82
61,99
65,68
65,75
67,92
68,89
73,81
73,90
73,96
75,90
75,95
76,99
81,84
81,85
81,89
85,98
86,99
90,92
92,96
