src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,11
0,15
0,16
0,17
0,21
0,22
0,27
0,29
0,31
0,32
0,33
0,34
0,36
0,38
0,41
0,42
0,44
0,47
0,52
0,55
0,59
0,66
0,69
0,84
0,87
0,92
0,97
1,4
1,6
1,7
1,10
1,16
1,28
1,64
1,96
2,12
3,4
3,5
3,8
3,14
3,18
3,22
3,27
3,39
3,58
3,60
3,62
3,65
3,81
4,5
4,7
4,9
4,10
4,17
4,19
4,23
4,24
4,25
4,28
4,30
4,35
4,50
4,57
4,70
4,80
5,6
5,8
5,24
5,65
5,72
5,76
5,82
5,89
5,93
5,96
7,9
7,11
7,13
7,14
7,27
7,37
7,40
7,41
7,48
7,61
7,77
7,79
7,91
7,94
8,10
8,12
8,13
8,14
8,15
8,22
8,23
8,26
8,31
8,36
8,46
8,67
8,69
8,75
9,16
9,28
9,34
9,38
9,49
9,51
9,58
9,79
10,11
10,12
10,13
10,19
10,20
10,42
10,64
10,73
10,82
10,84
10,96
11,15
11,17
11,42
11,43
11,45
11,64
11,76
11,77
12,24
12,25
12,26
12,30
12,33
12,36
12,43
12,45
12,47
12,63
12,78
12,83
12,92
13,18
13,29
13,57
13,84
13,98
14,18
14,21
14,23
14,46
14,49
14,68
14,69
14,73
15,20
15,46
15,50
15,63
15,65
15,66
15,67
15,78
16,20
16,29
16,59
16,82
16,87
16,94
17,34
17,45
17,55
17,71
17,92
17,95
18,19
18,85
19,54
19,98
20,21
20,32
20,39
20,43
20,56
20,61
20,73
20,95
20,98
22,25
22,37
22,40
22,49
22,61
22,88
23,67
23,89
24,32
24,40
24,44
24,53
24,55
24,57
25,26
25,30
25,50
25,56
25,62
25,68
25,93
26,35
26,38
26,60
26,62
26,94
27,35
27,51
27,52
27,53
27,58
27,63
27,83
27,99
28,95
29,31
29,47
29,52
29,79
30,60
30,77
31,78
32,33
33,37
33,48
33,54
35,41
35,97
37,44
37,71
37,74
37,80
37,86
37,87
38,39
38,48
38,51
38,74
38,76
38,90
40,86
43,56
43,71
43,89
44,83
44,90
45,54
45,88
46,85
46,97
46,99
47,53
53,59
53,99
55,68
55,81
57,70
57,72
57,91
58,75
58,81
61,74
62,66
62,86
63,72
63,85
64,75
66,70
67,80
70,93
82,90
86,88
89,91
