src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,12
0,14
0,15
0,16
0,20
0,22
0,23
0,24
0,36
0,40
0,44
0,47
0,51
0,56
0,64
0,68
0,74
0,77
0,80
0,90
0,93
0,98
1,4
2,4
2,5
2,8
2,9
2,13
2,14
2,17
2,22
2,26
2,28
2,38
2,39
2,43
2,63
2,68
2,80
3,6
3,7
3,9
3,10
3,11
3,13
3,17
3,18
3,28
3,38
3,63
3,70
3,80
3,84
3,85
3,92
3,95
4,5
4,6
4,7
4,13
4,15
4,18
4,19
4,21
4,24
4,25
4,29
4,34
4,42
4,43
4,45
4,47
4,49
4,52
4,56
4,58
4,69
4,71
4,72
4,75
4,84
4,89
4,90
4,97
5,10
5,14
5,22
5,25
5,27
5,36
5,41
5,46
5,50
6,11
6,32
6,33
6,44
7,8
7,12
7,46
7,48
7,59
7,64
8,9
8,10
8,11
8,19
8,30
8,31
8,39
8,44
8,48
8,50
8,54
8,58
8,66
8,79
9,18
9,24
9,35
9,70
9,77
10,15
10,29
10,43
10,48
10,54
10,72
10,77
10,89
11,12
11,19
11,33
11,38
11,51
11,62
11,95
12,16
12,17
12,27
12,28
12,29
12,31
12,34
12,53
12,57
12,62
12,67
12,78
12,87
13,21
13,23
13,26
13,37
13,47
13,60
13,66
13,83
13,87
13,95
13,97
14,16
14,26
14,88
15,33
15,45
15,63
15,82
16,25
16,30
16,45
16,58
16,62
16,66
16,82
17,31
17,57
17,91
17,93
17,96
18,20
18,32
18,61
19,20
19,21
19,32
19,87
20,27
21,23
21,36
21,41
22,37
22,40
22,49
22,53
22,60
22,61
22,69
22,70
22,97
23,30
24,35
24,92
25,34
25,91
26,88
27,37
27,89
28,35
28,55
30,39
30,42
30,49
30,74
30,83
31,41
32,40
32,98
34,52
35,55
35,72
35,85
36,94
37,59
37,67
37,93
38,42
38,51
38,84
39,50
39,57
40,81
40,85
41,46
42,52
43,54
44,73
45,65
45,88
46,53
47,86
47,94
48,55
49,90
50,56
51,61
53,74
53,99
54,75
54,78
54,82
55,59
55,60
55,67
56,73
56,94
58,81
59,68
60,64
60,73
60,78
61,65
62,65
62,71
62,83
63,69
63,79
64,76
65,71
65,99
66,75
66,98
69,76
69,81
70,86
70,96
71,86
72,79
75,76
81,96
83,92
85,91
93,99
