src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,10
0,18
0,20
0,27
0,31
0,36
0,38
0,44
0,53
0,56
0,57
0,67
0,69
0,79
1,7
1,14
1,27
1,33
1,36
1,37
1,39
1,40
1,43
1,52
1,57
1,60
1,65
1,67
1,96
2,4
2,12
2,14
2,24
2,26
2,30
2,31
2,48
2,55
2,60
2,75
2,80
2,99
3,4
3,5
3,6
3,9
3,13
3,15
3,16
3,27
3,29
3,32
3,33
3,34
3,36
3,38
3,43
3,46
3,47
3,51
3,53
3,61
3,73
3,74
3,77
3,78
3,83
3,90
4,5
4,8
4,9
4,11
4,12
4,15
4,18
4,19
4,20
4,21
4,23
4,24
4,25
4,28
4,30
4,32
4,41
4,42
4,44
4,54
4,55
4,65
4,68
4,81
4,87
4,97
5,6
5,8
5,10
5,17
5,39
5,66
5,74
5,95
5,99
6,7
6,9
6,11
6,17
6,18
6,20
6,23
6,24
6,26
6,34
6,38
6,46
6,54
6,64
6,73
6,77
7,10
7,19
8,16
8,21
8,31
8,34
8,59
9,11
9,13
9,16
9,21
9,22
9,29
9,45
9,52
9,56
9,57
9,59
9,61
9,63
9,68
9,87
9,89
9,94
10,72
11,12
11,13
11,22
11,28
11,30
11,49
11,88
12,35
12,50
13,14
13,15
13,17
13,39
13,72
13,96
14,19
14,26
14,32
14,48
14,51
14,66
14,75
14,92
15,23
15,53
15,62
16,28
16,68
16,85
17,25
17,40
17,62
18,33
18,58
19,29
19,35
19,37
19,41
19,49
19,54
19,55
19,78
20,25
20,37
20,64
21,22
21,43
21,46
21,58
22,35
22,42
22,51
22,56
23,69
23,70
23,73
23,91
23,97
24,45
26,41
26,91
27,40
28,79
29,44
29,47
29,93
30,62
30,71
30,78
31,85
31,92
32,45
32,72
33,42
33,47
33,50
33,66
34,48
34,80
36,69
36,84
36,86
38,50
38,82
39,84
41,49
41,52
41,71
41,75
41,98
42,60
42,63
42,67
42,93
43,70
43,87
45,86
47,95
48,58
48,61
48,63
48,65
48,70
48,71
48,74
48,84
48,93
49,59
50,95
51,92
53,89
55,82
57,81
58,64
58,94
59,81
59,82
61,76
61,94
63,80
66,98
68,91
70,76
70,83
71,76
71,86
71,90
72,77
75,99
77,79
77,83
80,88
80,97
82,88
82,89
83,85
83,90
89,96
95,98
