src,dst
0,1
0,2
0,3
0,4
0,5
0,8
0,9
0,10
0,11
0,14
0,15
0,17
0,20
0,23
0,25
0,26
0,28
0,30
0,35
0,38
0,46
0,79
0,82
0,92
0,94
1,4
1,6
1,7
1,8
1,9
1,18
1,24
1,36
1,39
1,43
1,56
1,93
2,4
2,5
2,6
2,17
2,19
2,20
2,25
2,38
2,40
2,49
2,53
2,72
2,76
2,78
2,84
2,91
3,10
3,27
3,29
3,55
4,5
4,6
4,7
4,11
4,16
4,17
4,18
4,21
4,28
4,29
4,30
4,48
4,56
4,57
4,65
4,67
4,75
4,83
4,87
5,7
5,11
5,13
5,16
5,19
5,30
5,45
5,49
5,60
5,98
6,9
6,10
6,12
6,14
6,18
6,20
6,21
6,23
6,24
6,25
6,27
6,39
6,41
6,46
6,47
6,48
6,50
6,54
6,58
6,61
6,69
6,72
6,74
6,81
6,88
6,89
6,95
7,8
7,23
7,27
7,34
7,72
7,83
9,12
9,21
9,22
9,32
9,33
9,36
9,68
9,77
9,81
9,84
10,13
10,15
10,37
10,66
10,79
11,12
11,19
11,28
11,31
11,41
11,44
11,62
11,63
11,65
11,97
12,13
12,14
12,15
12,33
12,35
12,58
12,61
12,85
12,95
13,37
13,43
13,44
13,47
13,57
13,63
13,66
13,69
13,70
13,77
13,87
14,22
14,32
14,96
14,97
15,16
15,35
15,60
15,61
15,71
15,86
15,92
16,50
17,26
17,29
17,31
17,45
17,46
17,50
17,53
17,60
17,68
18,42
18,80
20,38
20,89
21,22
21,39
21,41
21,52
21,55
21,58
21,62
21,68
21,70
21,71
21,89
22,24
22,54
22,74
22,98
24,26
24,51
24,53
24,63
24,67
24,73
25,34
25,37
25,45
25,57
25,70
25,87
26,42
26,64
27,52
28,31
28,32
28,33
28,80
28,82
29,40
29,59
29,78
29,94
29,95
30,36
30,91
31,43
31,47
32,34
32,44
32,48
32,54
34,64
34,90
34,97
35,56
35,78
35,96
35,99
36,40
36,49
36,76
36,80
38,42
38,59
38,90
39,51
39,77
40,52
40,86
41,59
42,64
42,82
46,62
46,65
46,69
46,84
46,93
47,51
47,74
48,86
48,88
49,73
49,85
51,55
54,71
56,73
60,75
61,92
62,66
62,67
64,94
66,79
66,99
67,98
68,93
70,81
71,91
72,76
73,75
73,88
73,90
74,96
78,83
83,85
89,99
