src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,9
0,12
0,14
0,18
0,20
0,22
0,23
0,44
0,48
0,49
0,51
0,55
0,63
0,68
0,69
0,77
0,85
0,94
0,97
1,4
1,6
1,10
1,11
1,13
1,14
1,16
1,26
1,34
1,36
1,40
1,45
1,50
1,86
1,95
2,5
2,7
2,8
2,11
2,12
2,14
2,23
2,25
2,30
2,31
2,32
2,47
2,59
2,65
2,71
2,72
2,73
2,74
3,4
3,21
3,30
3,38
3,51
3,84
4,5
4,7
4,8
4,11
4,12
4,13
4,17
4,18
4,19
4,28
4,29
4,31
4,35
4,39
4,46
4,50
4,53
4,56
4,58
4,62
4,76
4,89
4,91
4,93
4,95
5,6
5,9
5,10
5,15
5,16
5,36
5,53
5,66
5,67
5,97
6,9
6,13
6,15
6,17
6,21
6,26
6,29
6,33
6,35
6,41
6,49
6,51
6,61
6,80
6,82
6,85
6,89
6,91
7,8
7,10
7,15
7,17
7,18
7,23
7,33
7,43
7,48
7,78
7,79
8,26
8,32
8,45
8,76
8,83
8,98
9,21
9,37
9,64
9,65
9,72
10,38
10,73
11,39
11,43
11,62
11,96
11,97
11,99
12,19
12,20
12,22
12,28
12,29
12,36
12,38
12,55
12,71
12,75
12,80
12,82
12,92
13,24
13,57
13,70
13,74
14,25
14,87
15,16
15,19
15,20
15,27
15,34
15,41
15,56
16,27
16,33
16,44
17,24
17,35
17,49
17,62
17,66
17,94
18,27
18,32
18,41
18,52
18,58
18,60
18,64
18,70
18,74
18,83
18,86
20,22
20,25
20,31
20,40
20,44
21,24
22,43
22,50
22,66
22,88
22,93
23,28
23,46
23,67
23,68
24,34
24,37
24,52
24,79
25,42
25,57
25,60
25,75
25,84
26,30
28,58
28,84
29,45
29,55
29,81
30,40
30,54
30,57
30,63
30,69
30,87
31,37
31,42
31,70
32,77
33,39
36,53
37,63
37,87
38,42
38,48
39,72
40,47
40,59
40,90
41,79
41,82
41,90
42,47
42,61
43,71
43,96
43,99
44,46
44,54
44,81
47,52
47,56
50,54
50,65
50,73
50,92
51,59
51,68
51,69
51,85
51,91
52,78
54,60
55,95
55,98
56,64
57,61
57,77
58,67
58,88
58,93
59,83
59,86
59,89
59,96
59,99
61,80
61,81
61,88
63,92
68,98
72,78
74,75
75,76
78,94
87,90
