src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,9
0,11
0,14
0,16
0,20
0,21
0,23
0,26
0,28
0,30
0,34
0,36
0,37
0,38
0,39
0,42
0,44
0,45
0,48
0,53
0,64
0,67
0,71
0,73
0,85
0,89
0,91
0,99
1,19
1,71
1,79
2,4
2,5
2,6
2,8
2,10
2,13
2,17
2,21
2,22
2,31
2,32
2,34
2,42
2,58
2,62
2,65
2,68
2,90
2,93
3,4
3,5
3,7
3,9
3,11
3,13
3,15
3,25
3,34
3,46
3,47
3,50
3,53
3,55
3,57
3,61
3,81
3,84
4,7
4,12
4,14
4,23
4,30
4,41
4,49
4,51
5,6
5,8
5,10
5,13
5,15
5,22
5,25
5,26
5,35
5,37
5,43
5,50
5,56
5,59
5,64
5,73
5,91
5,94
5,97
6,7
6,11
6,14
6,16
6,17
6,18
6,21
6,26
6,36
6,39
6,41
6,51
6,54
6,56
6,69
6,71
6,74
6,75
6,76
6,80
6,87
6,95
7,8
7,10
7,20
8,9
8,18
8,40
8,48
8,50
8,61
8,72
8,96
9,12
9,15
9,16
9,17
9,23
9,43
9,66
11,12
11,18
11,41
11,46
11,59
11,68
11,78
11,85
11,86
11,93
12,33
12,57
13,24
13,27
13,30
13,55
13,63
13,66
13,94
14,19
14,28
14,33
14,36
14,40
14,49
14,57
14,75
14,85
14,96
15,44
15,97
16,35
16,74
16,79
17,19
17,20
17,22
17,25
17,29
17,38
17,66
17,81
17,83
18,29
18,48
18,52
18,79
18,83
18,86
19,61
19,63
19,74
20,33
20,51
20,69
20,77
20,98
21,24
21,93
22,24
22,27
22,40
22,54
22,76
23,42
23,47
23,69
23,76
23,80
24,27
24,28
24,38
24,43
24,45
24,47
24,49
24,78
24,82
25,31
25,59
25,64
26,45
26,94
26,95
27,29
27,32
27,60
27,62
27,81
27,87
28,32
29,31
29,60
29,77
30,70
31,35
31,67
31,90
32,84
33,65
33,98
34,53
35,37
35,60
35,63
35,98
36,58
37,39
37,55
37,91
38,44
38,52
40,46
40,67
40,88
41,87
42,75
42,78
42,99
43,92
44,82
47,70
49,97
50,89
51,52
52,54
52,56
52,58
52,72
52,77
54,80
55,92
56,65
57,62
57,68
61,70
61,72
61,73
61,95
64,83
65,86
65,90
67,88
70,92
72,82
72,84
74,88
76,96
79,89
91,99
