src,dst
0,1
0,2
0,3
0,4
0,6
0,13
0,18
0,22
0,45
0,52
1,4
1,5
1,6
1,7
1,8
1,11
1,15
1,19
1,20
1,21
1,23
1,31
1,35
1,47
1,57
1,59
1,69
1,71
1,72
1,76
1,79
1,82
1,89
2,11
2,36
2,54
3,4
3,5
3,8
3,14
3,27
3,72
3,82
3,84
4,5
4,6
4,7
4,9
4,10
4,11
4,12
4,13
4,15
4,16
4,17
4,20
4,23
4,24
4,25
4,26
4,28
4,30
4,31
4,32
4,33
4,35
4,37
4,39
4,43
4,48
4,51
4,53
4,54
4,55
4,56
4,63
4,64
4,65
4,66
4,73
4,80
4,86
4,88
4,94
4,99
5,7
5,13
5,17
5,18
5,21
5,24
5,29
5,44
5,46
5,52
5,58
5,65
6,9
6,17
6,25
6,32
6,34
6,62
6,81
6,84
6,87
6,88
6,90
7,8
7,10
7,12
7,21
7,40
7,44
7,46
7,57
8,9
8,10
8,14
8,15
8,16
8,18
8,19
8,25
8,30
8,32
8,35
8,40
8,41
8,42
8,49
8,60
8,72
8,85
8,93
8,99
9,16
9,45
9,70
10,14
10,38
10,94
10,97
11,12
11,20
11,48
11,50
11,63
11,90
12,26
12,31
12,41
12,50
12,75
13,30
13,62
14,19
14,27
14,34
14,38
14,44
14,49
14,61
14,68
16,80
17,26
17,29
17,33
17,89
18,22
18,27
18,61
18,82
18,97
19,58
19,91
20,22
20,24
20,50
20,60
20,62
20,76
20,79
20,86
20,94
20,96
20,98
22,23
22,28
22,29
22,53
22,73
22,77
22,87
23,33
23,38
23,42
23,47
24,40
24,61
26,28
26,37
26,67
27,36
27,39
27,70
27,86
28,90
28,95
29,34
29,93
30,39
30,55
31,52
31,65
31,81
32,80
33,36
33,45
33,70
34,46
34,78
35,71
35,91
36,37
36,54
36,58
36,59
36,75
36,77
36,85
37,41
37,47
37,51
37,69
37,78
38,43
38,56
38,57
38,60
38,67
38,68
38,81
38,87
38,88
38,95
38,96
39,43
39,48
39,55
39,64
39,83
39,98
40,42
40,53
40,59
40,69
40,78
40,92
41,98
42,49
43,67
47,66
47,77
48,79
49,56
49,73
49,74
49,75
49,89
50,51
55,64
55,71
55,74
56,76
56,95
57,93
58,99
59,63
59,96
62,68
62,83
64,91
65,66
67,74
67,83
70,92
79,84
80,85
80,92
91,97
