src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,15
0,18
0,20
0,21
0,26
0,29
0,35
0,36
0,38
0,40
0,41
0,42
0,44
0,52
0,53
0,58
0,60
0,68
0,71
0,74
0,76
0,77
0,78
0,82
0,88
0,90
0,95
0,97
0,98
1,4
1,12
1,27
1,47
1,78
2,4
2,5
2,6
2,12
2,45
2,46
3,7
3,29
3,33
3,34
3,76
3,91
4,5
4,10
4,13
4,21
4,51
4,56
4,88
5,6
5,7
5,8
5,9
5,11
5,14
5,17
5,22
5,24
5,32
5,48
5,50
5,55
5,56
5,59
5,64
5,65
5,93
6,10
6,13
6,15
6,16
6,21
6,49
6,61
6,78
7,8
7,11
7,27
7,30
7,39
7,43
7,48
7,69
7,87
7,96
8,9
8,18
8,19
8,55
8,70
9,10
9,11
9,12
9,14
9,17
9,19
9,20
9,23
9,26
9,31
9,32
9,34
9,37
9,38
9,39
9,42
9,44
9,48
9,52
9,57
9,58
9,59
9,69
9,83
9,86
9,87
9,88
9,93
9,97
10,13
10,14
10,16
10,25
10,37
10,46
11,17
11,28
11,40
11,61
11,63
11,70
12,22
12,51
12,61
12,72
13,15
13,16
13,41
13,51
13,53
14,19
14,23
14,39
14,63
14,69
14,92
15,25
15,37
15,64
16,22
16,24
16,29
16,36
16,67
16,77
16,99
17,18
17,20
17,26
17,27
17,36
17,45
17,47
17,72
18,45
18,55
18,57
18,66
19,31
19,43
20,23
20,24
20,28
20,33
20,35
22,52
22,60
22,65
22,79
22,84
23,93
23,96
24,25
24,30
24,41
24,46
24,66
24,92
25,31
25,49
25,50
25,65
25,80
25,85
25,95
25,98
26,30
26,53
26,60
26,66
26,70
26,81
26,91
27,28
27,54
27,68
27,73
28,32
28,33
28,34
28,43
28,64
29,38
29,56
29,62
30,35
30,73
32,84
33,44
33,94
35,42
35,62
35,71
35,81
36,40
37,58
38,74
38,79
39,49
39,54
40,67
40,68
40,74
40,75
42,47
42,50
42,54
43,86
44,91
45,85
46,75
46,82
47,76
47,80
49,89
49,90
50,63
50,79
50,82
50,83
54,57
54,67
55,81
57,59
60,62
60,73
60,96
62,77
64,99
66,71
66,94
66,98
67,72
67,84
70,80
70,86
70,89
71,75
78,83
78,87
78,95
80,97
82,90
83,85
83,89
89,92
90,94
98,99
