src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,12
0,13
0,14
0,15
0,17
0,18
0,22
0,28
0,29
0,30
0,37
0,43
0,46
0,48
0,52
0,58
0,59
0,60
0,72
0,73
0,83
0,85
0,89
0,93
0,97
1,4
1,6
1,7
1,8
1,9
1,12
1,13
1,14
1,31
1,37
1,61
2,4
2,5
2,12
2,21
2,40
2,63
2,64
2,83
2,85
2,90
2,99
3,17
3,30
3,41
4,5
4,6
4,7
4,8
4,10
4,11
4,14
4,15
4,16
4,20
4,33
4,36
4,39
4,41
4,44
4,46
4,48
4,56
4,59
4,64
4,66
4,67
4,69
4,71
4,72
4,79
4,81
4,88
4,90
4,91
4,92
4,97
5,9
5,18
5,25
5,50
5,52
5,75
5,77
5,81
6,9
6,10
6,16
6,19
6,20
6,27
6,28
6,38
6,54
6,79
6,86
6,87
7,8
7,32
7,34
7,42
7,49
7,62
7,68
7,84
8,29
8,58
8,93
9,10
9,11
9,28
9,36
9,40
9,45
9,46
9,56
9,64
9,66
9,71
9,80
10,11
10,13
10,21
10,23
10,35
10,60
10,76
11,19
11,22
11,45
12,16
12,17
12,20
12,24
12,25
12,31
12,38
12,39
12,69
12,77
13,15
13,21
13,24
13,26
13,27
13,47
13,51
13,96
14,19
14,36
14,83
15,18
15,24
15,25
15,33
15,51
15,55
15,61
15,81
15,98
16,26
17,23
17,31
17,42
17,44
17,63
17,82
17,95
18,23
18,37
18,41
18,51
18,53
18,61
18,76
18,86
19,22
19,27
19,34
19,50
20,35
20,57
20,65
20,70
20,78
21,43
21,70
22,26
22,43
22,47
22,49
22,55
22,57
22,67
22,68
22,78
22,87
22,94
23,32
23,99
24,80
24,85
25,29
25,53
26,30
26,38
26,42
26,56
26,86
26,93
26,97
27,34
27,44
28,74
30,32
30,33
30,39
30,40
31,55
32,53
32,87
34,35
34,79
34,95
37,52
37,54
37,62
37,80
38,45
38,47
38,59
40,71
40,75
41,50
41,54
41,62
41,63
41,74
42,98
43,65
43,76
43,77
43,98
44,88
45,57
47,48
47,49
47,60
47,65
49,73
49,78
49,91
49,96
52,91
53,84
54,72
54,95
56,68
56,74
57,58
57,66
57,88
57,90
58,82
58,99
61,67
63,70
64,75
64,94
65,69
70,73
70,92
72,92
73,82
75,84
76,89
82,94
88,89
88,96
