src,dst
0,1
0,2
0,3
0,6
0,11
0,15
0,20
0,31
0,43
0,45
0,46
0,49
0,56
0,74
0,95
0,99
1,4
1,6
1,7
1,8
1,9
1,10
1,11
1,13
1,15
1,16
1,17
1,18
1,21
1,22
1,24
1,26
1,29
1,31
1,33
1,34
1,35
1,36
1,37
1,39
1,45
1,47
1,49
1,54
1,57
1,58
1,59
1,66
1,72
1,73
1,75
1,80
1,82
1,84
1,88
2,4
2,5
2,7
2,9
2,33
2,46
2,51
2,78
2,99
3,4
3,5
3,13
3,14
3,16
3,22
3,38
3,47
3,50
3,53
3,55
3,74
3,78
4,5
4,6
4,8
4,9
4,14
4,16
4,18
4,20
4,23
4,27
4,28
4,30
4,32
4,34
4,36
4,37
4,42
4,44
4,48
4,64
4,70
4,81
4,83
4,88
4,92
4,99
5,7
5,11
5,19
5,24
5,34
5,40
5,46
5,48
5,53
6,10
6,12
7,8
7,18
7,20
7,21
7,23
7,28
7,38
7,50
7,52
7,54
7,65
7,79
7,81
7,83
7,85
7,86
7,95
8,10
8,12
8,15
8,17
8,31
8,38
8,39
8,61
8,65
9,68
9,91
10,14
10,21
10,29
10,37
10,72
10,86
11,12
11,13
11,19
11,29
11,55
11,57
11,64
12,17
12,35
12,41
12,79
12,89
12,96
13,32
13,73
14,25
14,52
14,58
14,70
14,76
15,22
15,25
15,27
15,60
15,71
16,19
16,72
17,26
17,40
17,41
17,60
17,66
17,91
18,23
18,24
18,28
18,36
18,40
18,42
18,43
18,53
18,54
18,59
18,70
18,71
18,81
18,94
18,98
19,39
20,30
20,51
21,26
21,27
21,30
21,42
21,61
21,96
22,43
22,63
22,86
23,25
23,48
23,65
24,45
24,78
26,93
27,60
28,32
28,35
28,52
28,67
28,89
29,33
29,44
31,49
31,50
31,55
31,87
31,93
32,47
32,51
33,41
33,62
34,87
34,95
36,44
37,59
37,80
37,82
41,63
43,83
44,68
44,89
44,90
45,56
45,98
46,90
47,62
47,67
47,80
47,96
50,56
50,69
53,75
54,57
54,58
54,68
54,69
54,92
56,84
57,66
57,67
59,61
59,62
59,64
59,75
59,76
59,85
59,93
60,63
60,77
65,76
65,90
65,97
67,71
67,73
67,79
67,88
68,69
68,82
68,87
70,77
71,74
73,92
74,97
76,77
77,84
77,97
79,91
83,85
84,94
88,98
90,94
