src,dst
0,1
0,2
0,3
0,4
0,5
0,8
0,10
0,11
0,16
0,17
0,18
0,21
0,28
0,32
0,34
0,38
0,40
0,42
0,44
0,48
0,60
0,61
0,75
0,79
0,83
0,89
0,94
1,4
1,12
1,24
1,39
1,52
1,57
1,79
2,4
2,5
2,6
2,14
2,15
2,23
2,36
2,41
2,45
2,49
2,84
2,91
3,13
3,35
3,63
3,80
4,5
4,6
4,7
4,8
4,9
4,14
4,17
4,21
4,26
4,31
4,39
4,41
4,52
4,54
4,59
4,65
4,66
4,81
4,93
4,96
5,6
5,7
5,8
5,9
5,10
5,12
5,15
5,18
5,19
5,22
5,25
5,27
5,32
5,34
5,35
5,42
5,69
5,71
5,73
5,75
5,77
5,84
5,91
5,92
6,7
6,9
6,10
6,11
6,13
6,16
6,19
6,20
6,33
6,36
6,41
6,46
6,54
6,68
6,73
6,76
6,88
6,97
7,12
7,17
7,23
7,27
7,48
7,50
7,51
7,53
7,60
7,62
7,65
8,11
8,14
8,22
8,24
8,25
8,28
8,29
8,42
8,51
8,70
8,78
8,90
8,98
9,47
9,49
9,57
9,89
10,30
10,37
10,45
10,92
10,99
11,26
11,33
11,40
11,51
11,59
11,67
11,85
11,88
11,90
12,13
12,15
12,18
12,24
12,25
12,72
12,88
13,45
13,55
13,66
14,19
14,21
14,86
14,90
15,16
15,22
15,50
15,56
15,57
15,62
15,70
15,73
15,86
15,96
16,82
17,20
17,53
17,66
17,77
18,39
18,43
19,20
19,29
19,38
19,40
19,72
19,83
19,98
20,23
20,27
20,55
21,95
22,30
22,31
23,26
23,28
23,29
23,31
23,36
23,46
23,59
23,61
23,74
23,75
23,87
23,93
24,37
24,47
24,74
24,78
25,69
26,30
26,43
27,34
27,61
27,64
28,33
28,67
28,85
28,94
29,32
29,60
29,76
30,47
30,56
30,99
31,37
31,38
31,48
31,49
31,56
31,69
31,71
31,84
31,98
32,35
32,46
32,58
32,63
32,68
32,76
32,79
33,43
33,44
33,70
33,83
34,93
35,52
35,72
39,50
39,67
41,58
42,44
42,54
42,55
42,62
42,95
44,85
45,94
47,53
47,97
48,82
49,91
51,81
51,82
51,87
52,64
55,63
55,87
57,58
57,71
58,78
60,74
61,77
62,65
63,64
63,68
70,80
70,86
70,96
71,80
75,99
77,95
79,81
80,89
87,97
91,92
