src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,8
0,9
0,10
0,13
0,19
0,23
0,24
0,26
0,27
0,28
0,35
0,37
0,40
0,45
0,47
0,56
0,65
0,76
0,82
1,6
1,11
1,20
1,44
1,62
1,65
1,68
1,81
1,86
1,97
2,4
2,6
2,7
2,8
2,9
2,12
2,16
2,18
2,21
2,26
2,30
2,33
2,35
2,42
2,52
2,58
2,63
2,66
2,69
2,70
2,71
2,73
2,79
2,80
2,91
3,4
3,5
3,8
3,11
3,14
3,15
3,16
3,17
3,18
3,22
3,38
3,48
3,58
3,59
3,64
3,70
3,75
3,76
4,5
4,7
4,12
4,15
4,19
4,29
4,30
4,31
4,34
4,35
4,63
4,64
4,80
4,93
4,98
5,7
5,9
5,10
5,24
5,28
5,30
5,41
5,44
5,73
5,74
5,77
5,82
5,85
6,10
6,13
6,20
6,25
6,29
6,38
6,46
6,50
6,65
6,77
7,12
7,17
7,28
7,33
7,37
7,46
7,51
7,58
7,60
7,75
8,13
8,74
8,84
8,99
9,14
9,16
9,23
9,43
9,53
9,54
9,60
9,84
9,90
9,93
9,94
10,11
10,15
10,17
10,18
10,22
10,29
10,32
10,44
10,48
10,57
10,71
10,98
11,34
11,37
11,49
11,51
11,54
11,87
12,14
12,24
12,40
12,91
13,47
13,48
13,54
13,88
15,26
15,27
15,41
15,45
15,55
15,61
15,67
16,57
16,71
16,87
16,99
17,19
17,21
17,22
17,50
17,51
17,56
17,72
17,73
17,78
18,25
18,31
19,20
19,21
19,23
19,27
19,31
19,32
19,38
19,39
19,41
19,42
19,69
21,46
21,63
21,72
21,89
22,36
22,53
23,50
23,70
23,81
23,92
24,25
24,95
24,97
25,33
25,53
25,56
25,59
25,82
25,95
26,49
26,57
27,32
27,83
28,40
28,42
28,47
28,55
28,72
29,43
30,36
30,43
30,75
33,34
33,39
33,61
33,88
34,39
34,62
35,36
35,52
36,96
37,52
37,60
37,86
38,45
38,83
38,94
41,86
42,49
42,59
44,55
46,89
46,91
46,92
46,96
47,93
48,79
48,85
49,83
50,62
50,76
50,85
51,64
52,61
53,67
54,67
54,78
55,87
55,96
55,97
56,68
57,74
58,66
59,69
59,80
59,89
59,92
59,94
61,68
61,84
61,99
62,66
62,77
67,81
68,95
69,79
69,98
71,90
75,78
76,88
80,90
