src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,11
0,13
0,15
0,18
0,26
0,28
0,29
0,30
0,41
0,42
0,43
0,44
0,49
0,59
0,60
0,70
0,83
0,92
0,94
0,96
1,4
1,5
1,7
1,11
1,12
1,14
1,21
1,25
1,36
1,38
1,43
1,44
1,47
1,49
1,51
1,53
1,65
1,87
2,7
2,10
2,12
2,24
2,33
2,46
2,50
2,53
2,74
3,4
3,6
3,8
3,11
3,14
3,16
3,19
3,24
3,28
3,29
3,55
3,62
3,75
3,77
3,79
3,95
4,5
4,6
4,9
4,15
4,17
4,20
4,21
4,22
4,30
4,31
4,35
4,36
4,45
4,67
4,77
4,81
4,82
4,83
5,8
5,19
5,46
5,58
5,59
5,65
5,68
5,77
5,91
6,25
6,37
6,74
7,9
7,10
7,13
7,14
7,27
7,31
7,36
7,52
7,58
8,9
8,10
8,17
8,18
8,19
8,20
8,25
8,40
8,48
8,55
8,66
8,75
8,78
8,81
8,98
9,12
9,26
9,32
9,33
9,61
9,74
9,79
9,91
10,21
10,22
10,37
10,54
10,64
10,69
11,16
11,17
11,20
11,28
11,34
11,41
11,48
11,55
11,60
11,85
11,93
12,13
12,15
12,23
12,30
12,31
12,37
12,40
12,56
12,69
12,71
12,88
13,16
13,23
13,27
13,50
13,70
13,84
13,89
14,18
14,23
14,29
14,39
14,57
14,75
15,27
15,76
15,99
16,78
16,90
17,22
17,87
18,60
18,66
19,24
19,34
19,39
19,47
19,95
19,97
20,33
21,26
21,32
21,39
21,51
21,62
21,63
21,67
22,35
22,44
22,45
22,56
22,63
22,72
22,81
22,89
22,92
23,42
23,43
23,45
23,50
23,52
23,56
23,59
23,61
23,64
23,68
23,71
23,79
23,86
24,90
25,38
25,40
25,63
25,66
26,57
27,35
27,53
27,86
28,32
28,34
28,54
30,72
30,76
31,48
31,76
32,38
32,72
32,73
32,83
32,94
35,41
35,46
35,88
36,42
36,65
37,49
37,54
37,62
38,92
40,58
40,88
40,90
46,47
46,52
46,57
46,64
46,80
46,82
46,94
48,78
48,80
49,67
49,99
50,51
50,68
50,97
51,87
51,93
56,71
56,73
56,80
56,82
56,93
57,99
58,91
58,98
59,61
60,86
61,70
61,73
61,85
62,89
62,95
68,69
74,84
74,85
74,96
78,96
81,84
85,97
91,98
