src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,12
0,13
0,15
0,16
0,17
0,18
0,19
0,25
0,32
0,33
0,37
0,38
0,45
0,51
0,56
0,59
0,60
0,61
0,81
0,94
0,95
0,99
1,4
1,5
1,9
1,25
1,28
1,29
1,33
1,34
1,53
1,54
1,69
1,72
1,85
1,86
1,99
2,4
2,7
2,8
2,10
2,52
2,64
4,5
4,6
4,7
4,8
4,11
4,12
4,13
4,14
4,20
4,21
4,23
4,30
4,31
4,32
4,41
4,49
4,50
4,54
4,56
4,68
4,76
4,78
4,88
4,90
5,6
5,11
5,12
5,14
5,17
5,26
5,29
5,30
5,40
5,62
5,72
5,75
5,81
5,83
5,91
5,96
6,11
6,16
6,18
6,23
6,24
6,39
6,41
6,42
6,44
6,58
6,61
6,69
6,75
6,95
6,96
6,97
7,10
7,40
7,43
7,44
8,9
8,19
8,35
8,38
8,46
8,47
8,84
8,85
8,90
9,13
9,17
9,27
9,28
9,29
9,31
9,49
9,53
9,71
9,74
9,81
10,15
10,16
10,20
10,22
10,27
10,39
10,40
10,44
10,46
10,65
11,14
11,20
11,23
11,24
11,36
11,37
11,47
11,49
11,68
11,73
11,76
11,80
11,87
12,69
12,83
12,98
13,15
13,18
13,21
13,36
13,37
13,63
13,98
14,28
14,36
14,63
14,84
15,22
15,24
15,25
15,27
15,45
15,58
15,97
15,98
16,19
16,47
16,50
16,62
16,89
17,22
17,35
18,26
18,31
18,55
18,77
19,21
19,57
19,84
20,26
20,67
20,85
21,75
21,92
21,99
22,33
22,38
22,45
22,70
22,71
23,34
23,35
23,42
23,57
23,73
23,79
25,86
26,30
26,66
26,71
26,73
27,32
27,65
28,39
28,93
29,48
29,54
30,67
31,34
31,41
31,94
32,60
32,92
33,43
33,67
33,96
34,48
34,51
34,52
34,60
34,68
34,74
34,82
34,90
34,93
35,43
35,46
35,48
35,57
35,80
36,55
36,59
37,80
38,42
38,51
38,82
38,83
39,59
39,70
40,50
40,66
40,76
41,56
41,63
42,52
43,95
45,53
45,77
45,82
45,88
46,74
48,66
50,55
51,64
51,78
51,89
52,61
52,79
52,87
53,64
53,79
54,62
57,58
57,65
58,70
58,91
59,93
61,72
65,77
70,86
70,88
74,78
80,89
84,92
85,94
86,87
86,97
87,91
