src,dst
0,1
0,2
0,3
0,4
0,6
0,7
0,9
0,14
0,22
0,23
0,24
0,26
0,28
0,43
0,48
0,53
0,56
0,61
0,63
0,64
0,65
0,71
0,74
0,77
0,94
0,95
0,98
0,99
1,4
1,5
1,6
1,11
1,18
1,38
1,40
1,61
2,4
2,6
2,7
2,15
2,18
2,23
2,31
2,37
2,43
2,54
2,58
2,62
2,66
2,72
2,76
2,91
3,5
3,8
3,10
3,12
3,20
3,46
3,59
3,62
3,71
3,83
4,5
4,15
4,17
4,21
4,25
4,39
4,41
4,42
4,45
4,57
4,66
4,73
4,81
5,7
5,8
5,9
5,10
5,11
5,12
5,16
5,26
5,37
5,44
5,45
5,53
5,55
5,64
5,66
5,72
5,75
5,76
5,81
5,94
5,96
6,8
6,9
6,10
6,11
6,20
6,25
6,30
6,32
6,34
6,39
6,41
6,52
6,54
6,60
6,67
6,69
6,71
6,73
6,78
6,79
6,80
6,89
7,13
7,16
7,19
7,24
7,27
8,13
8,14
8,16
8,19
8,20
8,21
8,23
8,33
8,35
8,38
8,40
8,43
8,46
8,47
8,51
8,52
8,56
8,57
8,62
8,73
8,74
8,84
8,88
8,96
9,15
9,91
9,93
10,28
10,29
10,45
10,56
10,60
11,12
11,17
11,28
11,44
11,86
12,13
12,27
12,36
12,68
12,77
13,14
13,52
13,85
13,99
15,17
15,18
15,22
15,27
15,34
15,35
15,38
15,39
15,51
15,69
15,82
15,97
16,57
16,67
17,26
17,30
17,34
17,47
17,49
17,50
17,55
17,59
17,60
17,63
17,65
17,70
17,76
17,90
17,96
18,19
18,22
18,24
18,33
18,35
18,36
18,37
18,44
18,55
18,58
18,77
18,89
18,92
19,79
19,87
20,21
20,25
20,29
20,81
21,47
21,49
21,54
21,97
22,32
22,68
23,94
24,30
24,32
24,46
25,42
25,69
25,97
26,41
26,90
27,29
27,40
27,95
28,31
29,31
29,36
29,48
29,53
29,74
29,75
29,82
29,91
29,93
30,33
30,70
30,78
30,83
31,50
32,70
32,78
32,80
33,49
34,42
35,86
36,63
36,68
36,87
36,95
38,59
42,61
42,83
43,90
44,75
45,48
46,50
46,72
46,87
47,88
48,51
50,64
50,89
54,80
54,82
56,84
57,58
58,65
58,84
59,85
59,92
60,88
66,67
67,85
67,86
68,79
68,99
71,93
74,98
82,92
82,98
