src,dst
0,1
0,2
0,3
0,4
0,5
0,9
0,10
0,11
0,13
0,17
0,18
0,19
0,20
0,28
0,32
0,33
0,38
0,42
0,44
0,57
0,58
0,65
0,81
0,89
0,92
1,6
1,7
1,8
1,12
1,69
2,4
2,6
3,4
3,5
3,6
3,7
3,10
3,13
3,27
3,28
3,29
3,32
3,33
3,35
3,39
3,40
3,44
3,51
3,66
3,68
3,71
3,74
3,82
3,88
3,89
3,90
3,93
4,5
4,8
4,9
4,11
4,14
4,23
4,51
4,62
4,97
5,7
5,8
5,11
5,12
5,14
5,17
5,26
5,29
5,36
5,41
5,42
5,43
5,50
5,54
5,56
5,59
5,65
5,68
5,72
5,77
5,91
5,97
6,9
6,18
6,76
7,10
7,14
7,15
7,21
7,22
7,25
7,34
7,46
7,51
7,52
7,53
7,54
7,55
7,76
7,92
7,95
8,15
8,26
8,48
8,50
9,17
9,20
9,21
9,24
9,26
9,27
9,28
9,35
9,48
9,56
9,64
9,67
9,69
10,13
10,16
10,48
10,84
11,12
11,19
11,22
11,25
11,30
11,43
11,59
11,60
11,63
11,64
11,70
11,74
11,82
12,15
12,16
12,25
13,21
14,16
14,18
14,23
14,27
14,40
14,61
14,86
15,32
15,49
15,58
15,82
15,88
16,24
16,31
16,42
16,57
16,93
17,19
17,37
17,44
17,87
18,23
18,80
19,20
19,30
19,33
19,38
19,39
19,55
19,60
19,74
19,80
19,83
19,86
19,88
19,90
20,22
20,49
20,68
20,86
20,93
21,45
21,50
21,81
22,24
22,36
22,45
22,60
23,29
23,30
23,31
23,34
23,36
23,49
23,67
23,77
23,89
24,39
24,64
24,84
25,37
25,40
25,43
25,47
25,57
25,65
25,90
26,37
27,38
27,56
27,85
28,47
29,34
29,41
29,46
29,52
29,69
29,72
29,77
29,78
30,31
31,47
31,97
34,35
34,46
34,78
35,62
35,79
35,83
35,95
37,45
37,55
37,79
38,66
38,91
39,71
40,41
40,81
40,98
41,58
41,94
42,79
42,87
44,53
44,75
44,96
45,53
45,98
46,63
46,73
48,61
48,94
49,52
49,59
49,70
50,61
51,54
51,62
51,70
51,99
52,76
53,71
53,94
54,67
56,63
56,99
57,91
58,72
58,73
59,66
59,83
61,98
62,73
65,80
66,84
66,92
69,75
69,95
71,75
71,87
72,85
77,78
82,85
84,96
87,96
88,99
