src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,9
0,10
0,11
0,17
0,18
0,19
0,20
0,22
0,23
0,25
0,26
0,35
0,40
0,45
0,47
0,48
0,49
0,55
0,56
0,58
0,59
0,61
0,64
0,72
0,89
0,90
0,91
0,97
1,10
1,37
1,38
2,4
2,5
2,6
2,7
2,8
2,9
2,10
2,13
2,14
2,16
2,19
2,24
2,57
2,58
2,62
2,65
2,68
2,86
2,88
2,91
2,97
3,4
3,8
3,12
4,5
4,6
4,9
4,11
4,12
4,15
4,25
4,30
4,31
4,33
4,35
4,37
4,40
4,45
4,57
4,63
4,65
4,67
4,75
5,12
5,13
5,14
5,19
5,21
5,27
5,42
5,49
5,52
5,69
5,70
5,79
5,95
5,96
5,98
6,7
6,8
6,20
6,21
6,23
6,28
6,30
6,35
6,36
6,37
6,40
6,46
6,50
6,63
6,72
6,81
6,92
6,94
7,16
7,22
7,28
7,36
7,38
7,51
7,62
7,63
7,78
7,90
7,92
7,96
8,11
8,14
8,26
8,29
8,30
8,33
8,34
8,43
8,49
8,51
8,54
8,59
8,64
8,74
9,13
9,17
9,24
9,42
9,54
9,71
9,87
10,15
10,16
10,18
10,48
10,82
11,15
11,44
11,45
11,64
11,69
11,85
12,20
12,23
12,34
12,55
12,84
12,94
13,21
13,32
13,61
13,80
13,81
13,85
13,89
13,95
13,96
13,99
14,18
14,66
14,68
14,75
14,78
15,33
15,47
15,82
16,17
16,25
16,27
16,34
16,41
16,50
16,73
16,79
16,80
16,84
16,97
17,42
17,53
17,54
19,24
19,39
20,22
20,27
20,29
20,31
20,46
21,26
21,29
21,47
21,70
21,77
21,83
21,93
21,99
22,28
22,32
22,41
22,56
22,66
22,70
22,75
22,82
22,91
22,99
23,31
23,56
23,98
25,32
25,36
25,39
25,55
26,52
27,68
28,58
29,50
30,43
30,52
30,76
30,87
31,38
31,44
31,53
31,60
31,83
31,95
32,39
32,48
32,71
32,98
33,43
33,44
33,61
34,41
34,53
34,73
35,66
35,67
35,72
35,78
35,88
36,46
36,69
36,94
37,57
37,60
42,51
43,62
43,93
46,60
46,71
46,88
50,87
53,74
53,77
55,73
55,80
56,59
57,79
59,81
59,92
61,76
64,65
65,67
65,76
70,86
72,86
73,74
74,77
76,84
76,93
77,85
82,83
84,89
85,90
