src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,10
0,11
0,12
0,14
0,16
0,17
0,19
0,24
0,26
0,27
0,29
0,30
0,31
0,35
0,43
0,47
0,51
0,53
0,60
0,61
0,64
0,65
0,69
0,73
0,75
0,76
0,79
0,81
0,82
0,85
0,86
0,98
1,5
1,7
1,9
1,16
1,22
1,42
1,45
1,48
1,61
1,91
2,4
2,8
2,12
2,13
2,14
2,18
2,21
2,31
2,49
2,68
2,82
2,97
3,4
3,5
3,9
3,10
3,23
3,27
3,30
3,49
3,50
3,59
3,79
3,81
3,88
3,91
3,94
3,96
4,6
4,7
4,13
4,14
4,16
4,18
4,20
4,37
4,46
4,49
4,59
4,64
4,68
4,71
4,74
4,99
5,6
5,9
5,12
5,15
5,18
5,52
5,57
5,60
5,99
6,8
6,13
6,22
6,43
6,51
6,71
6,93
7,10
7,25
7,26
7,28
7,35
7,38
7,53
7,54
7,60
7,66
7,67
7,70
7,93
8,11
8,19
8,22
8,23
8,34
8,91
9,11
9,15
9,17
9,20
9,28
9,46
9,47
9,70
9,80
9,82
9,98
10,15
10,41
11,20
11,26
11,39
11,65
11,66
11,72
11,90
12,24
12,30
12,34
12,40
12,66
12,85
13,24
13,34
13,50
13,52
13,75
13,96
14,19
14,21
14,32
14,36
14,47
14,58
14,78
15,25
15,29
15,33
15,48
15,55
15,63
15,73
15,81
16,17
16,28
16,33
16,39
16,42
16,69
16,78
17,32
17,33
17,63
17,67
17,72
18,23
18,27
18,92
19,29
19,57
20,21
20,37
20,56
20,63
20,74
20,75
21,31
21,35
21,48
21,50
21,62
21,67
21,89
22,41
22,53
22,54
22,56
22,62
22,69
23,44
23,86
24,25
24,32
24,42
25,84
26,37
26,57
27,83
27,90
28,36
29,95
30,36
30,40
30,51
30,84
30,85
31,40
31,45
32,39
32,44
32,55
32,62
32,71
32,83
32,87
32,88
32,89
33,38
33,41
33,52
34,38
34,72
34,76
36,70
36,93
38,94
40,43
40,44
40,45
40,54
41,59
41,64
45,46
45,94
46,87
47,58
47,73
47,74
49,58
49,65
49,83
50,68
50,77
50,86
51,56
51,77
52,55
52,87
53,89
56,78
57,61
58,95
58,97
61,80
61,84
61,92
62,98
66,88
68,76
69,90
72,77
74,79
74,80
74,99
78,92
79,97
93,96
94,95
