src,dst
0,1
0,2
0,3
0,4
0,12
0,13
0,54
0,57
0,61
1,4
1,5
1,8
1,11
1,16
1,23
1,31
1,32
1,37
1,43
1,46
1,48
1,50
1,62
1,63
1,65
1,67
1,68
1,81
2,4
2,5
2,6
2,8
2,9
2,10
2,11
2,12
2,17
2,18
2,21
2,22
2,24
2,31
2,37
2,38
2,40
2,41
2,42
2,43
2,48
2,50
2,51
2,58
2,59
2,72
2,75
2,78
2,84
2,93
2,94
2,97
2,98
2,99
3,13
3,23
3,28
3,35
3,45
3,69
3,70
4,5
4,6
4,7
4,9
4,12
4,18
4,21
4,35
4,36
4,39
4,60
4,76
5,6
5,7
5,9
5,11
5,16
5,25
5,26
5,28
5,33
5,34
5,51
5,54
5,87
5,95
6,7
6,8
6,10
6,14
6,15
6,16
6,21
6,22
6,33
6,34
6,54
6,62
6,64
6,68
6,70
6,84
6,89
7,22
7,34
7,74
8,17
8,19
8,20
8,35
8,37
8,38
8,51
8,55
8,59
8,79
8,81
8,87
8,93
9,10
9,49
9,57
9,66
9,71
10,15
10,26
10,27
10,29
10,36
10,41
10,56
10,63
10,98
11,13
11,14
11,18
11,19
11,20
11,30
11,42
11,47
11,50
11,76
11,79
11,86
11,89
12,15
12,24
12,43
12,55
12,91
12,92
13,14
13,23
13,24
13,27
13,29
13,32
13,69
13,75
14,17
14,19
14,25
14,33
14,39
14,52
14,75
14,80
14,88
14,95
15,83
15,92
16,29
16,47
17,20
17,32
17,46
18,25
18,26
18,28
18,36
18,55
18,72
18,90
19,30
19,62
20,47
20,67
20,71
20,74
21,40
21,64
21,77
22,30
22,38
22,42
22,45
22,60
22,91
22,94
23,53
23,85
23,90
24,52
25,27
25,70
25,82
26,31
26,52
26,56
26,58
27,40
27,44
27,57
27,61
27,69
27,77
27,78
27,86
28,60
28,81
29,44
30,41
30,99
31,53
31,65
31,82
32,83
34,67
35,63
36,39
36,49
36,61
36,65
36,76
36,77
36,82
37,56
38,44
38,66
38,68
38,87
38,91
39,73
39,80
40,48
41,83
41,84
43,45
43,46
43,94
44,49
44,53
44,79
45,73
45,97
47,88
50,72
50,98
52,59
52,96
53,85
55,96
57,58
57,71
57,93
57,95
59,88
61,64
61,78
62,66
64,99
65,74
67,80
67,89
68,90
70,85
71,73
71,86
81,92
86,96
96,97
