src,dst
0,1
0,2
0,3
0,4
0,5
0,9
0,10
0,12
0,13
0,15
0,17
0,18
0,20
0,22
0,26
0,33
0,37
0,38
0,40
0,42
0,45
0,47
0,50
0,51
0,56
0,59
0,65
0,66
0,68
0,69
0,70
0,71
0,72
0,73
0,76
0,82
0,83
0,88
0,89
0,90
0,91
0,93
0,98
1,4
1,5
1,6
1,15
1,19
1,23
1,30
1,31
1,32
1,35
1,48
1,62
1,69
1,94
2,4
2,5
2,11
2,17
2,29
2,39
2,50
2,67
2,88
3,6
3,19
3,94
4,6
4,7
4,13
4,14
4,16
4,19
4,22
4,24
4,27
4,34
4,37
4,38
4,47
4,55
4,59
4,61
4,65
4,81
5,7
5,8
5,12
5,14
5,28
5,32
5,41
5,46
5,54
5,55
5,56
5,60
5,66
5,85
5,90
5,93
6,7
6,8
6,9
6,10
6,11
6,15
6,16
6,42
6,43
6,47
6,85
6,92
6,93
7,8
7,11
7,20
7,29
7,49
7,80
7,88
8,9
8,10
8,16
8,24
8,28
8,30
8,36
8,39
8,53
8,70
8,74
8,78
8,84
8,89
9,17
9,21
9,35
9,41
9,46
9,66
9,83
10,12
10,13
10,14
10,18
10,34
10,41
10,45
10,51
10,59
10,60
10,72
11,20
11,27
11,36
11,54
11,77
12,26
12,40
12,64
13,29
13,32
13,37
13,52
13,67
14,18
14,33
14,35
14,57
14,64
14,96
15,34
15,43
15,75
16,21
16,57
16,69
18,24
18,76
18,84
19,21
19,25
19,27
19,30
19,44
19,81
19,83
19,86
19,87
20,23
20,26
20,42
20,51
20,75
21,22
21,31
21,33
21,39
21,75
21,77
21,79
21,99
22,23
22,25
22,56
22,62
22,86
22,99
23,25
23,28
24,62
25,49
25,58
26,38
26,43
28,40
28,45
28,55
28,61
28,76
28,78
28,86
29,58
29,80
30,31
31,63
32,36
32,48
32,64
32,74
32,92
34,49
34,57
34,61
35,52
35,90
36,72
36,94
37,46
37,48
37,53
38,97
40,60
41,67
41,74
42,44
42,65
42,71
43,44
43,50
43,68
43,87
43,91
44,68
45,54
45,82
47,53
49,52
50,98
52,71
52,82
52,84
54,58
54,79
55,85
56,77
59,63
60,78
60,80
61,87
61,97
62,63
62,73
63,92
64,73
64,95
66,70
73,79
73,89
75,95
75,96
75,99
77,81
79,97
89,96
90,91
93,95
95,98
