src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,8
0,9
0,10
0,13
0,16
0,28
0,46
0,49
0,50
0,62
0,68
0,72
0,81
0,86
1,4
1,7
1,8
1,14
1,17
1,18
1,19
1,20
1,25
1,26
1,30
1,32
1,44
1,45
1,48
1,54
1,59
1,63
1,70
1,88
1,96
2,4
2,19
2,34
3,5
3,16
3,17
3,36
3,70
3,80
4,5
4,6
4,7
4,9
4,11
4,12
4,14
4,15
4,20
4,25
4,27
4,34
4,35
4,39
4,53
4,57
4,68
4,73
4,74
4,83
4,94
4,96
4,97
5,6
5,8
5,11
5,18
5,20
5,22
5,37
5,41
5,42
5,45
5,49
5,60
5,71
5,74
5,78
5,89
6,7
6,10
6,12
6,13
6,15
6,17
6,21
6,24
6,33
6,57
6,59
6,66
6,87
6,99
7,9
7,10
7,12
7,16
7,19
7,24
7,25
7,26
7,43
7,58
7,64
7,65
7,78
7,81
7,99
8,11
8,27
8,28
8,29
8,33
8,55
8,65
8,69
8,85
8,93
9,14
9,15
9,22
9,29
9,30
9,45
9,50
9,75
9,79
9,84
10,31
10,33
10,67
10,72
10,83
10,99
11,40
12,13
12,27
12,36
12,43
12,46
12,57
12,63
12,77
12,95
12,98
13,30
13,35
13,76
13,78
13,82
13,92
14,28
14,31
15,18
15,23
15,35
15,58
15,81
16,21
16,32
17,21
17,23
17,37
17,38
17,44
17,47
17,50
17,52
17,55
17,64
17,80
17,90
17,95
17,97
18,39
18,44
18,54
18,56
18,85
19,24
19,31
19,61
20,22
20,23
20,26
20,41
20,46
20,53
20,59
20,87
21,40
23,89
23,98
24,32
24,34
24,37
24,51
24,61
24,66
24,71
25,47
25,67
25,73
26,29
26,38
26,51
26,52
26,88
28,55
29,42
29,43
29,63
29,89
31,40
31,49
31,83
32,41
32,56
33,39
33,47
33,90
35,36
35,52
35,71
36,54
36,58
36,61
36,94
37,38
37,76
38,64
39,66
39,75
39,82
39,86
39,90
40,48
40,60
40,62
40,91
40,92
40,97
41,42
41,48
41,80
42,53
42,69
42,77
42,87
43,51
43,67
44,60
44,82
44,93
44,95
47,88
48,74
52,65
53,70
55,56
58,73
58,77
59,84
60,62
62,75
62,76
62,79
63,79
65,68
67,69
67,72
67,91
72,96
75,94
75,98
76,84
76,92
77,91
77,93
83,85
83,86
