src,dst
0,1
0,2
0,3
0,4
0,5
0,7
0,9
0,11
0,12
0,15
0,18
0,23
0,24
0,31
0,32
0,34
0,39
0,48
0,60
0,69
0,71
0,72
0,75
0,76
0,79
0,80
0,86
0,88
0,92
0,99
1,12
1,14
1,64
2,4
2,28
2,32
2,48
2,58
2,59
2,77
2,89
3,4
3,5
3,6
3,7
3,8
3,9
3,11
3,13
3,14
3,16
3,17
3,21
3,22
3,28
3,29
3,33
3,36
3,38
3,42
3,43
3,44
3,48
3,52
3,66
3,67
3,81
3,82
3,92
4,5
4,6
4,8
4,10
4,18
4,24
4,45
4,57
4,61
4,62
4,65
4,78
5,6
5,25
5,29
5,46
5,47
5,50
5,52
5,69
5,74
5,85
6,7
6,9
6,15
6,16
6,17
6,20
6,27
6,30
6,31
6,33
6,41
6,44
6,53
6,56
6,63
6,66
6,76
6,78
6,81
6,82
6,95
7,8
7,19
7,25
7,26
7,35
7,37
7,38
7,40
7,42
7,74
7,78
7,80
7,81
8,10
8,13
8,14
8,16
8,21
8,26
8,27
8,31
8,34
8,51
8,65
8,77
8,83
8,91
8,93
9,10
9,11
9,12
9,13
9,17
9,18
9,19
9,21
9,22
9,29
9,30
9,35
9,38
9,43
9,49
9,51
9,58
9,61
9,68
9,72
9,76
9,90
9,95
10,40
10,50
10,75
10,83
12,15
12,56
12,97
13,22
13,53
13,57
14,20
14,23
14,27
14,37
14,61
15,20
15,33
15,55
15,59
15,65
16,47
16,50
16,63
16,73
17,19
17,28
17,71
17,77
19,23
19,35
19,64
19,70
19,73
19,87
21,24
21,45
21,46
21,56
21,86
22,25
22,54
22,57
22,66
22,67
24,37
24,51
24,64
25,26
25,32
25,49
25,68
25,83
25,86
25,94
26,30
26,42
26,71
27,36
27,45
27,55
27,85
29,47
29,53
29,62
29,68
29,74
29,90
29,96
31,41
31,44
31,88
32,34
32,36
32,40
32,43
32,54
32,60
32,75
32,85
32,87
32,90
33,39
33,94
34,39
35,98
37,84
37,89
39,62
39,73
39,84
39,94
40,41
40,49
40,52
41,72
42,87
43,46
43,59
43,60
43,92
45,84
45,91
45,96
46,69
47,70
47,88
48,93
49,99
50,58
52,54
52,55
53,95
55,63
57,97
60,97
63,67
66,98
67,79
68,70
69,93
69,99
73,79
76,80
80,82
81,89
82,96
86,91
97,98
