src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,9
0,10
0,11
0,12
0,20
0,26
0,27
0,32
0,41
0,42
0,43
0,47
0,49
0,53
0,58
0,60
0,62
0,79
0,88
1,4
1,5
1,6
1,8
1,12
1,13
1,14
1,15
1,16
1,17
1,28
1,40
1,42
1,46
1,68
1,70
1,76
1,96
2,4
2,6
2,7
2,9
2,13
2,15
2,28
2,43
2,48
2,70
2,79
2,89
4,5
4,41
4,53
5,7
5,10
5,18
5,19
5,20
5,21
5,31
5,39
5,44
5,50
5,52
5,54
5,59
5,65
5,66
5,77
5,86
5,92
5,97
6,8
6,9
6,10
6,11
6,12
6,14
6,15
6,16
6,17
6,23
6,26
6,27
6,29
6,33
6,37
6,45
6,47
6,62
6,67
6,84
6,90
6,95
7,8
7,13
7,18
7,25
7,26
7,33
7,38
7,45
7,53
7,97
7,98
8,17
8,22
8,32
8,33
8,34
8,49
8,51
8,55
8,56
8,61
8,71
8,87
9,11
9,14
9,20
9,22
9,30
9,40
9,44
9,55
9,68
9,71
10,24
10,44
10,46
10,66
10,78
10,82
10,83
10,88
11,21
11,25
11,41
11,77
11,93
12,16
12,19
12,34
12,36
12,51
12,64
12,80
12,90
13,29
13,35
13,55
13,69
14,18
14,36
14,73
14,83
14,88
14,95
15,29
15,52
15,69
15,72
15,76
15,80
15,86
16,19
16,23
16,28
16,31
16,39
16,47
16,72
18,21
18,58
18,62
18,75
19,22
19,24
19,35
19,40
19,43
19,48
19,54
19,68
19,72
19,91
19,96
19,99
20,23
20,30
20,31
20,36
20,58
20,60
20,86
21,25
21,81
22,30
22,35
22,37
22,45
23,24
23,34
23,93
24,66
24,99
25,27
25,60
25,73
25,85
26,49
26,57
26,63
26,67
26,78
26,84
26,91
26,94
27,38
27,39
27,51
27,57
28,37
28,74
29,74
29,82
30,32
30,57
30,64
30,76
30,94
32,75
33,46
33,59
33,71
33,84
33,89
33,92
34,54
34,74
36,48
36,59
36,61
37,38
37,42
37,63
38,65
39,80
40,67
40,85
40,91
40,98
41,87
42,50
42,56
42,63
42,93
44,52
45,50
45,64
45,65
49,96
51,90
52,94
53,56
53,73
54,75
55,70
55,95
56,97
58,83
59,61
59,69
61,77
63,79
63,81
66,85
72,87
73,81
74,92
76,78
76,82
76,99
80,89
90,98
