src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,9
0,10
0,11
0,13
0,18
0,20
0,22
0,29
0,39
0,50
0,57
0,62
0,68
0,69
0,81
0,83
0,84
0,85
0,89
0,97
1,4
1,5
1,6
1,13
1,17
1,19
1,21
1,25
1,26
1,28
1,29
1,32
1,36
1,37
1,41
1,53
1,73
1,76
1,81
1,86
1,87
2,4
2,5
2,7
2,10
2,13
2,16
2,21
2,28
2,32
2,33
2,42
2,44
2,48
2,55
2,60
2,63
2,68
2,82
2,92
2,94
2,98
4,6
4,7
4,8
4,12
4,15
4,19
4,20
4,22
4,23
4,27
4,33
4,43
4,45
4,48
4,54
4,56
4,77
4,91
5,8
5,14
5,19
5,24
5,25
5,34
5,37
5,40
5,52
5,58
5,62
5,80
5,84
6,8
6,14
6,17
6,34
6,59
6,66
6,71
6,74
6,80
6,92
7,9
7,10
7,11
7,12
7,15
7,30
7,34
7,35
7,37
7,39
7,50
7,51
7,87
7,91
8,9
8,11
8,18
8,25
8,29
8,30
8,40
8,41
8,54
8,64
8,93
9,12
9,15
9,16
9,35
9,42
9,49
9,79
9,86
9,93
9,96
10,26
10,33
10,65
10,67
10,70
11,16
11,18
11,31
11,43
11,51
11,56
11,64
11,69
11,78
11,89
11,90
12,14
12,21
12,36
12,39
12,42
12,43
12,45
12,49
12,57
12,65
12,74
12,93
13,20
13,35
13,50
13,61
13,73
14,23
14,36
14,38
14,97
15,17
15,46
15,64
15,88
15,89
15,91
16,31
16,86
16,98
18,28
18,31
18,40
18,55
18,60
18,77
18,96
19,24
19,61
20,22
20,24
20,52
20,68
20,75
20,95
21,23
21,26
21,32
21,77
22,27
22,30
22,56
22,70
23,27
23,63
23,85
23,98
24,88
25,41
25,47
25,53
25,54
25,80
25,94
26,52
26,99
27,47
27,61
27,65
27,66
27,75
28,46
28,53
28,76
29,38
29,44
29,59
29,72
29,87
31,67
31,92
32,47
32,63
32,83
33,48
33,58
33,71
34,38
35,44
36,99
37,49
37,58
38,60
41,46
41,69
41,71
41,74
41,78
41,83
42,73
43,45
43,57
43,59
43,95
45,51
45,82
47,62
47,66
52,82
53,79
53,96
53,99
54,55
54,90
57,85
59,88
61,72
63,67
63,70
63,84
63,95
66,72
66,76
67,75
69,78
78,79
80,81
82,97
85,90
86,94
