src,dst
0,1
0,2
0,3
0,4
0,6
0,8
0,9
0,10
0,11
0,14
0,38
0,42
0,47
0,63
0,71
0,85
0,90
1,4
1,7
1,9
1,14
1,15
1,17
1,20
1,21
1,24
1,26
1,27
1,28
1,30
1,31
1,37
1,38
1,51
1,53
1,59
1,62
1,70
1,74
1,76
1,81
1,82
1,86
1,94
1,96
1,98
2,5
2,9
3,4
3,5
3,6
3,8
3,13
3,18
3,22
3,36
3,41
3,43
3,46
3,47
3,48
3,60
3,78
3,86
3,90
4,5
4,7
4,10
4,11
4,12
4,13
4,18
4,19
4,20
4,25
4,29
4,30
4,31
4,33
4,37
4,38
4,44
4,52
4,68
4,79
4,80
4,83
4,88
4,96
5,6
5,7
5,8
5,10
5,11
5,12
5,13
5,14
5,16
5,19
5,21
5,25
5,28
5,31
5,40
5,50
5,56
5,71
5,80
6,22
6,24
6,30
6,34
6,39
6,49
6,59
6,64
6,77
6,92
6,95
7,16
7,86
8,15
8,35
8,66
8,69
9,20
9,40
9,43
9,83
10,15
10,16
10,17
10,23
10,32
10,35
10,39
10,40
10,42
10,58
10,64
10,76
10,79
10,84
10,92
11,12
11,27
11,53
11,59
11,64
11,75
11,91
11,97
12,17
12,25
12,26
12,27
12,44
12,47
12,66
12,91
13,22
13,23
13,34
13,57
13,98
13,99
14,19
14,87
15,21
15,23
15,32
15,33
15,48
15,49
15,56
15,67
15,99
16,29
16,34
16,81
17,18
17,56
17,72
17,76
17,83
19,26
19,42
19,61
19,92
19,93
20,32
20,33
20,36
20,45
20,91
22,41
22,50
22,58
22,61
22,62
23,24
23,65
23,75
23,85
24,67
25,28
25,29
25,36
25,37
25,44
25,46
25,48
25,60
25,72
25,77
25,81
25,93
26,85
27,35
27,46
27,52
27,58
27,78
27,97
28,63
28,68
28,78
28,84
29,43
29,54
29,61
30,45
30,50
30,63
30,65
31,39
31,41
31,60
32,82
34,54
36,49
36,51
36,67
36,89
37,68
37,73
38,54
39,57
40,55
40,72
40,84
41,45
41,51
41,53
41,65
42,52
43,55
43,69
43,79
43,90
43,93
43,94
44,74
45,69
46,95
47,57
47,62
48,55
48,66
48,95
49,94
51,74
53,71
55,70
55,82
55,88
59,70
62,73
66,77
71,73
72,87
74,75
77,80
78,89
78,97
79,89
81,96
84,88
85,87
89,98
89,99
