src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,13
0,18
0,19
0,22
0,23
0,24
0,26
0,28
0,38
0,42
0,76
0,77
0,78
0,94
0,97
1,7
1,9
1,12
1,14
1,20
1,35
1,37
1,39
1,51
1,56
1,66
1,79
2,4
2,6
2,8
2,17
2,21
2,29
2,30
2,35
2,40
2,43
2,45
2,47
2,53
2,59
2,60
2,67
2,71
2,73
2,81
2,93
2,98
3,4
3,5
3,7
3,8
3,14
3,18
3,19
3,24
3,33
3,36
3,46
3,92
4,5
4,6
4,9
4,11
4,15
4,19
4,20
4,21
4,25
4,30
4,31
4,32
4,34
4,40
4,41
4,43
4,45
4,50
4,54
4,55
4,58
4,63
4,72
4,73
4,75
4,86
4,99
5,10
5,11
5,15
5,17
5,32
5,37
5,48
5,78
6,12
6,85
6,89
7,8
7,38
7,44
7,51
7,60
8,9
8,10
8,13
8,15
8,16
8,20
8,23
8,24
8,25
8,26
8,28
8,32
8,33
8,34
8,53
8,55
8,59
8,67
8,75
8,82
8,84
8,85
8,89
8,91
9,10
9,11
9,12
9,13
9,25
9,37
9,42
9,43
9,45
9,70
9,84
10,28
10,47
10,50
10,66
10,83
10,90
10,95
10,99
11,14
11,16
11,23
11,33
11,47
11,56
11,60
11,81
12,16
13,26
13,29
14,31
14,68
14,82
14,83
15,17
15,18
15,27
15,29
15,36
15,49
15,50
15,63
15,65
15,68
15,70
15,72
15,73
15,74
15,77
15,87
15,95
16,21
16,27
16,41
16,42
16,61
16,83
18,22
18,27
18,38
18,39
18,53
18,70
18,74
18,75
18,77
18,78
18,84
18,86
18,93
19,22
19,44
19,56
19,64
20,34
20,44
20,88
21,31
21,90
22,65
22,69
22,71
22,80
23,46
23,89
23,96
23,97
24,48
25,35
25,36
26,30
26,39
26,64
26,95
27,40
27,52
27,65
27,68
27,69
27,88
27,91
29,55
30,51
30,52
30,92
31,49
31,54
31,62
32,57
32,98
33,61
34,41
35,49
36,57
37,46
37,74
37,93
39,62
40,62
41,94
42,48
44,52
44,86
46,64
46,72
46,80
46,98
47,54
47,58
47,80
50,81
52,59
53,57
53,71
53,82
54,58
54,67
54,69
56,88
56,92
56,96
57,63
60,61
61,66
61,76
63,76
63,87
63,96
65,90
68,79
69,97
74,87
77,79
77,85
77,99
78,94
81,91
