src,dst
0,1
0,2
0,3
0,5
0,6
0,7
0,8
0,10
0,11
0,16
0,25
0,26
0,28
0,30
0,34
0,37
0,41
0,51
0,54
0,58
0,73
0,77
0,78
0,84
0,88
0,92
1,4
1,7
1,11
1,17
1,19
1,30
1,43
1,44
1,47
1,49
1,53
1,69
1,94
1,97
2,4
2,5
2,18
2,24
2,54
2,70
2,72
2,86
3,4
3,10
3,13
3,18
3,27
3,28
3,45
3,63
3,80
3,83
3,96
4,5
4,6
4,8
4,9
4,12
4,14
4,15
4,17
4,20
4,22
4,27
4,33
4,34
4,39
4,41
4,47
4,48
4,60
4,64
4,79
4,87
5,6
5,7
5,8
5,11
5,12
5,23
5,36
5,44
5,52
5,71
5,75
5,84
5,93
6,9
6,13
6,14
6,15
6,16
6,20
6,21
6,22
6,32
6,47
6,54
6,55
7,10
7,12
7,19
7,25
7,27
7,35
7,40
7,46
7,50
7,66
7,74
7,85
7,91
7,93
8,9
9,17
9,23
9,42
9,55
9,56
9,82
10,14
10,23
10,28
10,43
11,13
11,15
11,16
11,24
11,26
11,29
11,30
11,31
11,33
11,35
11,57
11,58
11,65
11,66
11,70
11,71
11,76
11,84
11,89
11,90
11,91
11,94
11,97
12,18
12,20
12,21
12,46
12,57
12,63
12,68
13,69
14,43
14,52
14,59
14,63
14,77
14,92
15,19
15,22
15,41
15,42
15,50
15,55
15,61
15,65
15,76
15,78
15,81
15,85
15,90
16,21
16,59
16,61
16,62
16,80
17,48
17,49
17,76
18,24
18,31
18,33
19,89
19,94
20,25
20,26
20,56
20,69
20,87
20,98
21,32
21,38
21,66
21,81
22,32
22,36
22,37
23,29
23,49
23,68
23,82
23,88
24,29
24,50
24,53
24,73
24,77
24,97
25,34
25,40
25,45
25,67
26,38
26,67
26,68
26,87
27,31
27,35
27,48
27,56
27,58
27,81
28,36
28,37
28,44
28,57
28,70
28,73
29,38
29,39
29,53
29,65
29,96
30,79
30,93
30,98
32,52
32,75
35,39
35,51
35,74
35,99
37,60
37,72
39,40
39,62
40,42
41,67
42,45
42,51
42,74
42,75
42,83
42,90
42,92
44,46
45,86
46,60
49,59
49,72
51,64
51,82
51,89
51,99
52,61
52,95
53,62
54,86
55,78
56,71
57,64
58,85
68,91
68,95
68,96
70,79
70,83
72,95
73,80
77,99
79,88
82,98
