src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,10
0,11
0,13
0,14
0,16
0,21
0,24
0,25
0,27
0,29
0,31
0,33
0,34
0,35
0,36
0,42
0,44
0,48
0,51
0,54
0,61
0,69
0,77
0,86
0,91
0,92
0,96
0,97
1,11
1,12
1,13
1,39
1,57
2,4
2,5
2,6
2,7
2,9
2,18
2,22
2,25
2,26
2,27
2,28
2,33
2,66
3,4
3,13
3,16
3,17
3,30
3,53
3,93
4,5
4,6
4,7
4,14
4,17
4,19
4,21
4,31
4,32
4,52
4,55
4,57
4,68
4,69
4,84
5,8
5,20
5,23
5,29
5,37
5,45
5,53
5,58
5,64
5,65
5,66
5,67
5,71
5,72
5,84
5,87
5,92
6,9
6,11
6,12
6,18
6,19
6,26
6,35
6,54
6,56
6,60
6,89
7,8
7,9
7,10
7,23
7,36
7,57
7,59
7,71
7,73
7,75
7,85
7,88
7,97
8,15
8,21
8,37
8,40
8,49
8,76
8,77
8,81
8,88
9,10
9,17
9,20
9,22
9,25
9,31
9,40
9,50
9,55
9,62
9,80
9,83
10,12
10,15
10,16
10,24
10,38
10,63
10,74
10,82
11,14
11,34
11,42
11,47
11,85
12,28
12,64
12,99
13,15
13,19
13,22
13,34
13,44
13,82
13,87
13,94
14,18
14,45
14,47
14,50
14,73
14,91
14,99
15,56
15,64
16,29
16,30
16,33
16,36
16,44
16,59
16,62
16,74
16,76
17,32
17,38
17,43
17,74
17,89
18,37
18,45
18,59
18,78
18,79
19,20
19,23
19,28
19,32
19,41
19,43
20,30
20,49
21,27
21,39
21,60
21,78
21,81
22,24
22,38
22,39
23,26
23,58
24,35
24,54
25,52
25,65
25,69
26,41
27,42
27,58
27,61
27,63
28,40
28,47
28,60
28,68
28,70
28,80
29,93
30,50
33,68
33,87
34,41
34,46
34,90
35,43
35,48
35,75
35,96
36,51
36,62
36,72
37,70
37,83
38,86
39,76
40,80
40,86
40,88
41,55
41,79
42,52
42,63
42,85
42,95
43,46
44,46
44,48
44,56
44,70
45,73
46,71
46,82
46,94
47,49
49,67
50,51
50,96
51,81
52,53
52,66
55,93
56,61
56,78
56,98
57,67
57,99
60,90
61,65
61,72
61,84
61,98
63,79
63,95
65,75
67,90
68,83
70,89
70,94
70,97
70,98
72,77
76,91
76,92
89,95
