src,dst
0,1
0,2
0,3
0,4
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,14
0,16
0,18
0,20
0,27
0,29
0,30
0,31
0,33
0,34
0,35
0,42
0,58
0,62
0,71
0,77
0,80
0,85
0,95
0,96
1,5
1,6
1,8
1,18
1,19
1,21
1,24
1,25
1,28
1,43
1,60
1,71
1,75
1,76
1,80
1,83
1,86
1,88
1,92
1,97
2,4
2,7
2,15
2,20
2,44
2,49
2,58
3,4
3,5
3,10
3,11
3,17
3,21
3,26
3,28
3,42
3,51
3,55
3,63
3,64
3,65
3,69
3,73
3,74
3,78
4,5
4,7
4,8
4,9
4,12
4,16
4,17
4,19
4,22
4,24
4,29
4,32
4,38
4,47
4,50
4,51
4,52
4,53
4,58
4,59
4,60
4,61
4,66
4,84
4,90
4,92
4,96
5,6
5,9
5,14
5,17
5,22
5,23
5,25
5,29
5,33
5,34
5,36
5,38
5,40
5,48
5,53
5,61
5,62
5,64
5,68
5,70
5,71
5,74
5,82
5,89
5,94
5,95
5,98
6,13
6,15
6,19
6,34
6,35
6,43
6,54
6,55
6,72
6,73
6,75
6,79
6,83
6,93
7,23
7,69
7,72
7,87
7,90
8,10
8,30
8,65
8,88
9,13
9,14
9,15
9,28
9,46
10,11
10,12
10,13
10,24
10,45
10,46
10,52
10,62
10,67
11,37
11,48
11,73
11,83
12,21
12,25
12,44
13,23
13,48
13,57
13,66
14,16
14,18
14,20
14,47
14,98
15,32
15,36
15,89
16,30
16,33
16,43
16,49
16,65
16,74
16,90
17,26
18,32
18,54
18,87
19,31
19,56
19,85
20,22
20,27
20,31
20,39
20,40
20,41
20,49
20,61
20,63
20,67
20,68
20,72
20,95
21,91
22,54
22,64
22,77
22,91
22,93
22,96
23,69
24,26
24,37
24,59
25,27
25,45
26,42
26,53
26,75
26,81
26,84
26,94
27,35
27,39
27,44
27,70
28,47
28,59
28,78
28,99
29,37
29,45
29,46
29,52
29,93
30,36
30,86
31,41
31,57
32,38
33,63
33,81
33,94
34,39
34,60
35,51
36,56
36,98
37,41
37,57
38,40
40,56
43,86
44,50
44,55
44,66
44,78
47,50
51,99
52,70
52,77
54,68
54,82
56,88
56,97
58,67
58,79
58,84
58,92
60,85
62,82
63,76
69,79
71,87
72,80
72,99
75,76
76,81
81,91
82,89
95,97
