src,dst
0,1
0,2
0,3
0,4
0,5
0,7
0,9
0,10
0,13
0,14
0,16
0,20
0,21
0,34
0,37
0,38
0,41
0,47
0,48
0,51
0,59
1,6
1,17
1,23
1,97
2,4
2,5
2,7
2,10
2,11
2,12
2,15
2,19
2,22
2,23
2,29
2,56
2,64
2,66
2,69
2,74
2,80
2,92
2,94
3,4
3,6
3,8
3,33
3,35
3,37
3,45
3,95
4,5
4,6
4,7
4,8
4,10
4,12
4,14
4,18
4,20
4,24
4,29
4,60
4,61
4,65
4,67
5,9
5,13
5,18
5,19
5,24
5,25
5,26
5,28
5,34
5,39
5,43
5,50
5,53
5,56
5,66
5,68
5,80
5,99
6,9
6,11
6,17
6,20
6,24
6,27
6,42
6,43
6,64
6,70
6,75
6,80
6,82
6,84
6,95
7,8
7,12
7,15
7,26
7,30
7,31
7,36
7,41
7,52
7,60
7,73
7,77
7,81
7,93
7,96
7,98
8,11
8,16
8,18
8,37
8,46
8,54
9,13
9,31
9,47
10,16
10,19
10,35
10,40
10,42
10,52
10,58
10,66
10,82
10,90
10,95
11,29
11,31
11,68
12,14
12,15
12,21
12,25
12,46
12,49
12,63
12,83
12,90
13,30
13,44
13,50
13,65
13,73
13,87
14,32
14,38
14,39
14,44
14,48
14,68
14,90
15,23
15,36
15,44
15,61
15,76
15,89
16,17
16,21
16,27
16,49
16,51
16,52
16,62
16,63
16,78
16,79
17,22
17,30
17,33
17,53
17,72
17,85
19,26
20,22
20,32
20,51
20,58
20,75
21,71
22,25
22,28
22,32
22,42
22,74
23,47
23,55
23,71
23,84
24,27
24,35
24,40
24,41
24,48
24,61
24,67
24,88
24,91
24,94
25,28
25,33
25,57
25,83
25,85
25,89
25,99
26,38
27,40
27,45
27,50
27,54
27,59
27,63
27,65
27,70
27,74
27,75
27,86
27,88
28,36
28,59
31,34
31,39
31,43
31,46
31,69
31,81
31,88
31,91
31,93
31,96
32,87
32,94
33,82
33,83
33,89
34,54
34,70
34,91
36,53
36,73
37,45
37,76
37,86
38,49
38,55
38,69
38,77
38,84
40,57
40,60
43,56
43,58
45,79
46,55
50,71
50,99
54,72
55,93
56,57
56,92
57,62
57,76
57,85
58,78
58,79
61,62
61,64
61,67
63,92
64,81
65,72
66,96
67,97
68,86
68,87
68,98
75,77
77,78
82,98
88,97
