src,dst
0,1
0,2
0,3
0,4
0,5
0,7
0,9
0,11
0,13
0,21
0,22
0,25
0,30
0,35
0,39
0,47
0,51
0,57
0,58
0,59
0,63
0,73
0,74
0,76
0,77
0,79
0,82
0,84
0,86
0,94
0,98
1,4
1,5
1,6
1,8
1,9
1,10
1,11
1,12
1,13
1,18
1,20
1,23
1,24
1,33
1,38
1,39
1,47
1,48
1,51
1,58
1,61
1,64
1,77
1,86
1,89
1,95
1,99
2,4
2,30
2,34
4,5
4,6
4,7
4,8
4,10
4,11
4,12
4,15
4,19
4,26
4,27
4,28
4,30
4,31
4,40
4,50
4,54
4,61
4,62
4,65
4,66
4,68
4,78
4,85
4,88
4,90
4,97
5,6
5,10
5,14
5,15
5,24
5,28
5,34
5,47
5,49
5,60
5,66
5,73
6,7
6,8
6,17
6,20
6,21
6,31
6,33
6,35
6,36
6,37
6,45
6,51
6,56
6,60
6,82
6,96
7,14
7,16
7,18
7,22
7,31
7,36
7,38
7,39
7,42
7,50
7,53
7,61
7,66
7,79
7,88
7,92
7,93
8,9
8,26
8,32
8,41
8,74
8,80
9,16
9,44
9,54
9,58
9,87
10,12
10,13
10,14
10,16
10,17
10,29
10,38
10,49
10,52
10,59
10,65
10,80
11,15
11,21
11,22
11,29
11,44
11,91
12,18
12,64
12,67
12,81
12,95
14,19
14,20
14,24
14,27
14,28
14,75
15,25
15,29
15,43
15,49
15,55
15,72
15,83
15,85
15,89
15,90
16,17
16,27
16,37
16,42
17,19
17,23
17,26
17,32
17,33
17,36
17,40
17,48
17,76
17,88
18,23
18,54
18,56
20,65
20,71
20,87
20,96
21,45
21,62
22,45
22,48
22,92
23,25
23,46
23,52
23,53
23,59
23,67
24,34
24,40
24,43
24,89
25,41
25,79
26,32
26,42
26,46
26,52
27,69
27,87
28,73
28,75
29,35
29,55
29,60
29,68
29,98
30,43
32,37
32,71
33,41
33,44
33,64
33,69
33,91
33,93
33,96
35,94
36,50
37,55
37,70
37,82
38,70
38,83
39,90
41,62
41,67
41,72
41,75
42,46
42,57
43,56
43,68
49,57
50,63
50,78
50,99
51,53
53,63
53,69
53,72
53,81
53,91
53,98
55,71
56,74
58,76
58,80
58,81
60,70
61,77
61,92
62,84
67,83
73,78
73,86
73,94
79,84
82,85
86,95
87,97
88,99
89,93
89,97
