src,dst
0,1
0,2
0,3
0,4
0,5
0,11
0,12
0,14
0,30
0,65
0,78
0,90
1,4
1,6
1,18
1,19
1,24
1,32
1,49
1,77
1,79
1,80
1,93
2,4
2,5
2,6
2,7
2,8
2,10
2,12
2,13
2,14
2,15
2,16
2,18
2,22
2,28
2,34
2,40
2,41
2,42
2,44
2,45
2,47
2,48
2,51
2,52
2,54
2,59
2,65
2,68
2,69
2,71
2,73
2,75
2,76
2,85
2,88
2,91
3,5
3,9
3,81
4,25
4,27
4,29
4,31
4,32
4,50
4,55
4,59
4,71
4,92
4,96
5,6
5,7
5,8
5,9
5,10
5,12
5,13
5,19
5,21
5,26
5,27
5,42
5,53
5,60
5,67
5,69
5,78
5,80
5,82
6,7
6,8
6,11
6,15
6,16
6,17
6,22
6,23
6,26
6,28
6,29
6,33
6,37
6,43
6,45
6,62
6,67
6,68
6,73
6,79
6,80
6,82
6,87
6,99
7,10
7,17
7,19
7,21
7,30
7,39
7,55
7,56
7,57
7,63
7,77
8,9
8,13
9,11
9,18
9,20
9,22
9,23
9,24
9,25
9,27
9,28
9,32
9,35
9,40
9,42
9,43
9,50
9,56
9,63
9,65
9,70
9,72
9,79
9,89
9,93
10,16
10,34
10,37
10,60
10,64
10,68
10,70
10,74
10,91
10,97
11,14
11,20
11,25
11,44
11,45
11,56
11,59
11,67
12,40
12,44
12,46
12,85
13,15
13,21
13,31
13,41
13,43
13,46
13,47
13,48
13,95
13,98
14,39
14,54
14,87
15,17
15,50
16,24
16,75
16,85
17,62
18,20
18,23
18,29
18,49
18,66
18,70
19,78
19,83
19,97
20,36
21,33
21,36
21,37
21,38
21,51
21,58
21,61
22,36
22,76
22,84
23,35
23,86
24,41
24,52
24,54
24,66
24,89
24,92
25,26
25,31
25,35
25,93
26,64
26,72
26,76
26,83
26,90
28,30
28,33
28,60
28,69
28,84
32,48
32,53
32,58
33,34
33,38
33,46
36,38
36,39
36,61
36,62
37,57
37,66
38,55
38,94
39,81
40,47
40,61
41,51
41,64
41,74
42,57
42,83
43,49
44,74
45,95
46,87
46,91
47,58
47,77
47,81
48,86
50,72
50,96
51,52
51,53
51,71
51,75
51,89
51,92
51,99
52,88
54,63
55,95
66,86
66,94
68,73
68,84
69,97
77,98
78,82
78,90
87,88
87,94
88,99
93,96
94,98
