src,dst
0,1
0,2
0,3
0,4
0,6
0,7
0,9
0,12
0,13
0,15
0,24
0,25
0,26
0,31
0,35
0,37
0,42
0,54
0,57
0,60
0,67
0,71
0,75
0,76
1,4
1,5
1,29
1,43
2,4
2,6
2,7
2,9
2,12
2,16
2,19
2,20
2,22
2,27
2,31
2,40
2,53
3,5
3,8
3,11
3,12
3,17
3,27
3,30
3,34
3,63
3,83
3,84
3,89
3,98
4,5
4,6
4,11
4,13
4,14
4,15
4,16
4,17
4,19
4,21
4,23
4,25
4,32
4,37
4,38
4,42
4,49
4,50
4,54
4,71
4,89
4,96
5,10
5,11
5,16
5,21
5,23
5,24
5,28
5,33
5,35
5,40
5,44
5,47
5,48
5,51
5,59
5,61
5,68
5,92
6,7
6,8
6,10
6,18
6,21
6,31
6,36
6,38
6,43
6,48
6,52
6,61
6,72
6,74
6,98
7,8
7,14
7,57
7,59
7,63
7,65
7,69
7,75
7,85
8,9
8,10
8,17
8,22
8,26
8,27
8,29
8,32
8,39
8,41
8,61
8,70
8,85
9,13
9,14
9,41
9,44
9,53
9,65
9,77
9,79
9,82
9,91
9,95
10,28
10,82
10,99
11,19
11,40
11,62
11,71
11,78
11,88
12,20
12,45
12,70
12,80
12,81
13,18
13,20
13,58
14,15
14,22
14,42
14,43
14,45
14,48
14,51
14,52
14,72
14,86
14,93
14,97
15,18
15,25
15,32
16,24
16,29
16,38
16,44
16,66
16,87
17,34
17,52
17,53
17,55
18,47
18,60
18,99
19,26
19,30
19,33
19,39
19,72
19,85
20,23
20,35
20,37
20,45
20,54
20,56
20,62
20,68
20,73
20,86
20,92
20,97
22,77
23,28
23,66
23,69
24,56
25,36
25,55
25,83
26,34
26,36
26,49
26,51
27,87
28,30
28,69
28,79
31,66
32,33
32,39
32,78
33,56
33,81
34,41
34,63
35,58
35,64
35,67
36,84
37,46
38,50
39,58
39,77
39,80
41,60
42,93
42,94
43,46
43,62
43,73
43,74
43,83
43,92
44,46
44,50
44,82
44,87
44,88
45,80
45,90
46,47
46,68
46,91
48,49
48,74
48,89
48,93
49,59
49,65
49,95
50,64
50,76
50,96
51,57
51,73
51,79
51,90
52,55
55,90
57,67
57,75
57,78
58,70
58,81
59,99
60,64
61,96
61,98
62,76
65,86
65,95
72,84
72,94
73,94
74,91
77,88
91,97
