src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,9
0,10
0,14
0,15
0,17
0,31
0,34
0,35
0,44
0,48
0,51
0,52
0,55
0,56
0,61
0,64
0,66
0,75
0,76
0,77
0,89
0,92
0,94
1,4
1,5
1,11
1,12
1,16
1,21
1,22
1,23
1,25
1,26
1,40
1,42
1,63
1,70
1,75
1,79
1,90
2,4
2,6
2,7
2,8
2,10
2,13
2,15
2,25
2,31
2,36
2,50
2,52
2,61
2,62
2,63
2,65
2,73
2,74
2,84
3,7
3,9
4,5
4,6
4,7
4,8
4,10
4,12
4,14
4,16
4,18
4,19
4,27
4,29
4,32
4,33
4,34
4,36
4,37
4,40
4,43
4,44
4,45
4,47
4,49
4,54
4,58
4,64
4,65
4,73
4,80
4,82
4,83
4,84
4,89
4,93
4,97
4,98
4,99
5,50
5,62
5,70
6,8
6,9
6,11
6,14
6,15
6,18
6,19
6,20
6,23
6,24
6,26
6,28
6,33
6,36
6,37
6,45
6,50
6,52
6,57
6,61
6,67
6,68
6,69
6,71
6,73
6,82
6,88
7,11
7,13
7,22
7,23
7,27
7,29
7,30
7,32
7,34
7,46
7,53
7,71
7,78
7,91
8,16
8,17
8,18
8,27
8,29
8,30
8,38
8,40
8,47
8,82
8,94
8,95
8,96
9,12
9,31
9,92
10,20
10,21
10,35
10,57
10,72
10,80
10,95
12,13
12,17
12,19
12,20
12,25
12,28
12,47
12,56
12,63
14,48
15,21
15,26
15,30
15,41
15,45
15,46
15,51
15,60
15,67
15,80
15,81
15,83
16,37
16,48
16,70
16,72
16,76
17,68
17,77
17,91
18,35
18,39
19,96
20,22
20,24
20,83
21,24
21,38
21,57
21,67
21,68
21,77
21,78
22,32
22,44
22,90
22,98
23,39
23,41
23,49
25,43
25,46
25,55
25,60
25,69
25,75
25,76
25,85
25,97
27,28
27,81
27,85
27,89
27,99
29,51
29,54
29,58
29,59
30,38
30,79
30,84
30,95
30,99
32,33
32,42
32,43
32,66
33,41
33,54
33,88
33,93
34,60
35,39
35,49
35,53
35,98
36,71
36,72
37,92
38,53
38,79
39,78
41,42
41,74
42,56
42,86
42,90
44,64
45,66
45,85
47,55
50,59
51,94
52,87
53,81
54,74
55,58
56,59
56,62
58,65
60,96
63,87
64,86
68,69
71,88
74,91
79,87
84,86
84,93
87,97
