src,dst
0,1
0,2
0,3
0,4
0,5
0,7
0,8
0,10
0,12
0,13
0,17
0,18
0,19
0,20
0,23
0,25
0,27
0,28
0,34
0,35
0,36
0,40
0,41
0,42
0,45
0,54
0,67
0,81
0,86
0,88
1,4
1,6
1,9
1,10
1,11
1,19
1,20
1,21
1,22
1,26
1,33
1,34
1,44
1,47
1,65
1,68
1,79
1,92
2,5
2,8
2,15
2,22
2,35
2,76
2,93
3,4
3,6
3,7
3,9
3,16
3,29
3,30
3,32
3,48
3,50
3,56
3,67
3,71
3,73
3,85
3,99
4,5
4,14
4,17
4,18
4,39
4,41
4,53
4,70
5,6
5,7
5,9
5,13
5,16
5,27
5,31
5,44
5,45
5,54
5,61
6,34
6,52
6,62
7,8
7,11
7,15
7,31
7,40
7,44
7,53
7,66
7,69
7,82
7,91
8,11
9,10
9,12
9,13
9,57
9,87
10,12
10,14
10,20
10,23
10,24
10,37
10,38
10,43
10,67
10,73
11,21
11,28
11,29
11,30
11,39
11,42
11,52
11,56
11,57
11,60
11,68
11,70
11,75
11,92
11,93
11,95
12,33
12,58
13,14
13,15
13,23
13,32
13,43
13,48
13,58
13,64
13,84
13,85
13,94
14,16
14,17
14,19
14,21
14,22
14,25
14,28
14,35
14,36
14,42
14,49
14,54
14,56
14,61
14,64
14,71
14,74
14,78
14,83
15,24
15,63
15,86
15,98
17,18
17,38
17,39
17,55
17,69
18,26
18,46
18,47
18,57
18,78
18,86
19,24
19,25
19,26
19,27
19,29
19,31
19,40
19,46
19,50
19,58
19,81
19,84
20,37
20,55
20,61
20,65
20,74
20,75
20,76
20,92
22,30
22,45
23,37
23,97
24,48
24,81
24,83
24,85
24,89
24,98
25,65
25,72
26,80
27,38
27,43
27,87
28,52
28,60
28,70
28,72
28,93
29,33
29,77
29,79
30,66
30,90
31,32
31,82
33,79
34,59
34,96
35,36
35,47
35,84
35,90
35,95
35,96
36,46
36,51
36,53
37,51
38,59
38,62
38,80
38,89
38,94
38,96
40,41
40,68
41,62
42,49
42,59
43,49
44,50
44,80
45,51
45,66
45,95
46,72
46,91
47,83
49,63
50,75
50,99
51,71
52,55
52,73
52,77
52,91
53,97
55,63
55,74
55,97
56,60
60,64
66,69
66,78
69,87
70,76
70,77
72,89
72,98
73,82
76,99
78,90
81,88
86,88
87,94
