normalized_degree,clustering_coefficient,posts_per_day,likes_per_post,follower_ratio,age,years_riding,miles_ridden,bikes_owned,avg_displacement,avg_msrp,label
0.31313131313131315,0.07741935483870968,1.1307319893237406,1113.5443234904071,8.56353170492359,25.265206279201408,4,2054.702179369569,8,537.2976272894502,16911.98796368178,1
0.13131313131313133,0.07692307692307693,0.9759788322358625,1259.9222029936009,4.319338603266022,19.511620269402304,3,1745.2004414020853,4,567.1178225517556,20315.95842252754,1
0.21212121212121213,0.06190476190476191,0.5012859971193567,1293.106521252185,2.52482210418039,29.340328347138254,3,1718.251906392156,2,711.3889949130745,39569.83606862882,1
0.13131313131313133,0.0641025641025641,0.9125228061968591,993.677568517607,6.27164299100104,15.259567390905685,2,1573.7378562843896,3,731.3395158309595,22491.564297830406,1
0.04040404040404041,0.6666666666666666,0.09065437970287056,208.2183369483718,0.5803723654387514,29.83492492086352,9,3902.264871294795,0,238.63997346958752,10467.49841991514,0
0.09090909090909091,0.2222222222222222,0.11135604876388475,128.2401105709104,1.2167210037851959,27.15776082281107,6,6392.484430426333,2,1050.3066659888514,19080.9183436711,0
0.15151515151515152,0.12380952380952381,0.8208103572757963,752.0548245091453,3.6198655996087226,24.75211248525428,1,1788.1410572503871,2,537.3841658580324,27267.60853501317,1
0.16161616161616163,0.06666666666666667,0.41279167474218226,916.4954608203002,0.31581222163318845,17.02796552765288,2,1678.2886002321197,5,729.5551063741151,36687.34771678241,1
0.1111111111111111,0.2,0.05695115656209234,217.63498716075398,0.8991219829472961,18.66523570199074,7,3892.116586242958,1,489.90219454579244,25660.019715487048,0
0.12121212121212122,0.15151515151515152,0.9031527601697522,978.6290661470883,3.988649709147506,17.658278182748766,3,2039.040032649847,3,953.5432021671227,24745.753891722492,1
0.050505050505050504,0.2,0.10141760768822283,278.25962427704826,0.8783360215634037,26.33994618157388,7,2373.455878121644,2,595.3964685198948,17228.310093613265,0
0.08080808080808081,0.03571428571428571,0.06999898076974426,190.83099242209633,0.6794372491107441,51.62263872678231,1,8240.449964988327,4,148.64426199669367,31759.636014485506,0
0.12121212121212122,0.015151515151515152,1.2659642301415919,801.3057032961966,5.25817878127331,22.870347632112242,4,2524.827514632602,4,832.2988030054904,28849.322902194934,1
0.08080808080808081,0.07142857142857142,0.11842969541311041,244.7975914439559,1.1575178428562762,21.762811355448083,5,4682.631168163514,2,436.0355192902043,23890.64409704139,0
0.09090909090909091,0.1388888888888889,0.04390733539074731,180.36326811282703,1.083233818121052,15.272446692388456,4,3033.991160765778,2,641.3577693305979,27990.21713151726,0
0.0707070707070707,0.09523809523809523,0.03683779598836459,170.6056965648148,1.262611773140085,44.23508005581904,-1,4033.580375986886,2,889.870036764612,20908.64955175719,0
0.16161616161616163,0.06666666666666667,1.075183544860741,1072.0702708600243,5.65669801759916,17.384909666989515,7,1524.435446243278,4,933.5258723777708,25494.559912326386,1
0.09090909090909091,0.05555555555555555,0.12581858906774127,269.4826630072399,0.830850633089544,21.369073108980032,3,705.6840165871163,2,771.1918561710575,15540.426803389244,0
0.04040404040404041,0.3333333333333333,0.05745868564901602,113.20742651066807,1.2692997272358921,46.74154344642547,0,7276.9499800287385,1,880.6489607557063,16130.137161241308,0
0.04040404040404041,0.16666666666666666,0.2319502110861014,212.95883464393643,1.0120154248017807,17.014970869572693,5,3853.3509290542943,1,539.5030047094061,13687.548586280798,0
0.06060606060606061,0.26666666666666666,0.12744535552936176,188.4544202149553,0.967263008931922,26.986745577400214,6,3145.4041409934875,1,847.2813241100124,16191.826236276986,0
0.10101010101010101,0.044444444444444446,0.09601589389129525,200.72998531311498,0.9614032307001948,24.148916170109803,6,6818.551718910874,3,325.7050712582112,21903.466068136284,0
0.0707070707070707,0.0,0.1576745277307315,189.37754433083018,0.9092388398212626,29.900890365772476,0,4119.286813104125,1,511.919358820467,46166.445410651635,0
0.0707070707070707,0.19047619047619047,0.10658146765026426,139.703935847171,0.6136119071281061,16.997245738080103,5,3447.5292879729404,1,536.5375639504285,28909.594398238398,0
0.12121212121212122,0.045454545454545456,0.7653967729875211,1253.1300909353245,1.960563928321215,27.011404714971977,2,1486.1591792431152,2,1160.120823771362,23635.066156995003,1
0.04040404040404041,0.0,0.16985150670353555,202.98174201155578,1.377977503663524,23.93971328216858,4,3408.767163499509,3,907.6074474063139,21061.786108904704,0
0.0707070707070707,0.14285714285714285,0.042534789268636776,226.04846777915483,0.8931700736543418,16.68185164598765,8,3221.0012210130517,2,556.8678523633788,20202.51395705391,0
0.0707070707070707,0.09523809523809523,0.17638406351083163,252.02537570783997,0.9341594577994491,25.86668139101164,6,5100.613963849466,1,574.2139849168506,30817.80596054492,0
0.10101010101010101,0.0,0.050188652403944344,157.11646829357701,1.19751710898647,27.500376356332396,2,7223.573961488881,1,679.2381354886753,16920.762847720285,0
0.04040404040404041,0.0,0.09203204561394934,230.99213791533032,0.9234555555990498,34.25216018093086,4,7781.897366794952,1,815.5848339075876,17725.36149671765,0
0.030303030303030304,0.0,0.16397296726978527,155.9256225636251,0.9452062862992041,32.695751500660144,4,3399.562058670922,3,583.9384115352995,24590.817489927573,0
0.06060606060606061,0.06666666666666667,0.10080873755887056,197.05102760736463,0.9643241273123996,23.685072519842556,12,4866.766778449456,2,560.132455410498,29591.025026896845,0
0.030303030303030304,0.3333333333333333,0.04512975362935315,172.9226120426573,1.1424208259168789,27.661802695430374,6,6969.1816172519975,2,498.08014448641893,16762.305447638504,0
0.04040404040404041,0.0,0.04408833532704255,143.71035453771526,1.0185730493893177,35.11855748740544,5,4415.081193278022,1,419.9802890291903,14953.97865735249,0
0.10101010101010101,0.022222222222222223,0.10031445515828541,241.0144893996501,0.9841139304155815,23.777659957820568,3,8222.526600940739,1,514.904493513729,32789.9127058713,0
0.04040404040404041,0.0,0.043806763298100015,199.8011149851959,0.8394377199611891,21.16112400147378,5,1941.230095691275,2,558.2124702902977,22851.936069421332,0
0.050505050505050504,0.0,0.05201510156101311,227.38505568268434,1.2265915222316306,26.367579080018086,8,3347.114074039757,2,480.0524645188053,28166.532402938956,0
0.06060606060606061,0.13333333333333333,0.09205818978204187,223.20186294674366,0.8189129096527511,16.99590779107536,8,4771.275319835619,1,514.607662892932,5442.395570246437,0
