src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,14
0,18
0,20
0,23
0,24
0,26
0,32
0,37
0,39
0,40
0,42
0,48
0,51
0,53
0,56
0,62
0,63
0,78
0,79
0,85
0,94
0,96
1,4
1,5
1,8
1,10
1,13
1,15
1,27
1,45
1,58
1,68
1,80
1,98
2,4
2,11
2,16
2,20
2,22
2,23
2,29
2,31
2,40
2,41
2,42
2,43
2,45
2,48
2,54
2,59
2,66
2,67
2,71
2,77
3,6
3,12
3,14
3,19
3,22
3,27
3,32
3,34
3,43
3,47
3,88
3,90
4,5
5,6
5,7
5,17
5,47
5,55
5,60
6,7
6,8
6,9
6,10
6,11
6,16
6,19
6,23
6,33
6,36
6,61
6,74
7,12
7,13
7,16
7,22
7,38
7,46
7,47
7,55
7,58
7,59
7,68
7,70
7,94
8,9
8,12
8,13
8,14
8,15
8,21
8,88
8,94
9,10
9,11
9,15
9,20
9,31
9,51
9,65
9,72
9,81
10,64
10,74
11,30
11,35
11,60
11,63
11,85
12,17
12,25
12,27
12,31
12,39
12,62
12,64
12,96
12,97
13,21
13,25
13,33
13,36
13,43
14,18
14,21
14,38
14,89
14,92
14,98
15,24
15,25
15,36
15,48
16,17
16,18
16,26
16,37
16,41
16,49
16,50
16,67
16,68
16,69
16,71
16,72
16,79
17,19
17,44
17,45
17,49
17,76
17,84
18,89
19,75
20,42
20,84
20,87
21,24
21,29
21,30
21,59
21,64
21,77
21,82
22,28
22,56
22,73
22,95
23,28
23,34
23,41
23,46
24,26
24,35
24,44
24,62
24,63
24,75
24,86
24,93
24,99
25,90
26,29
26,52
26,69
26,85
27,28
27,30
27,65
27,81
28,32
28,37
28,49
28,52
28,60
28,74
28,97
29,86
31,33
31,72
31,92
33,34
34,35
34,40
34,46
34,52
34,61
34,73
34,97
35,39
36,56
36,71
37,38
37,53
37,78
38,69
38,75
39,53
39,80
39,83
39,86
39,95
41,44
41,50
41,54
41,55
41,84
41,87
42,50
42,96
43,70
43,82
44,58
44,76
46,57
47,57
47,91
48,70
49,65
50,51
50,57
51,54
54,66
54,99
55,89
55,98
56,78
56,87
58,61
60,80
62,67
62,92
63,83
64,66
65,81
70,73
71,82
73,79
73,99
74,91
75,76
75,77
75,90
78,93
81,83
83,93
86,95
87,88
87,91
